,prune_name,rgft_name,time,ll,orig_ds_ll
"80,96",N81,Sp012,0.107,-6453.622682,-6391.54992
"80,97",N81,N102,0.105,-6410.184166,-6391.54992
"80,98",N81,Sp022,0.104,-6410.184189,-6391.54992
"80,99",N81,Sp037,0.104,-6410.505569,-6391.54992
"80,100",N81,Sp004,0.104,-6414.713680,-6391.54992
"81,0",Sp032,N1,0.102,-6504.073856,-6391.54992
"81,1",Sp032,Sp053,0.106,-6589.194130,-6391.54992
"81,2",Sp032,Sp047,0.104,-6589.232852,-6391.54992
"81,3",Sp032,N4,0.111,-6496.459756,-6391.54992
"81,4",Sp032,N5,0.112,-6504.072895,-6391.54992
"81,5",Sp032,N6,0.104,-6421.882170,-6391.54992
"81,6",Sp032,N7,0.109,-6497.125777,-6391.54992
"81,7",Sp032,Sp049,0.105,-6531.941610,-6391.54992
"81,8",Sp032,Sp046,0.105,-6534.143297,-6391.54992
"81,9",Sp032,N10,0.099,-6421.882226,-6391.54992
"81,10",Sp032,N11,0.103,-6421.882273,-6391.54992
"81,11",Sp032,Sp050,0.104,-6529.864464,-6391.54992
"81,12",Sp032,Sp048,0.101,-6529.866325,-6391.54992
"81,13",Sp032,N14,0.104,-6421.882221,-6391.54992
"81,14",Sp032,N15,0.102,-6421.882227,-6391.54992
"81,15",Sp032,N16,0.100,-6429.976610,-6391.54992
"81,16",Sp032,Sp024,0.105,-6429.976392,-6391.54992
"81,17",Sp032,N18,0.106,-6437.227813,-6391.54992
"81,18",Sp032,Sp018,0.103,-6437.247983,-6391.54992
"81,19",Sp032,N20,0.101,-6421.882219,-6391.54992
"81,20",Sp032,N21,0.104,-6421.881718,-6391.54992
"81,21",Sp032,Sp052,0.106,-6495.523212,-6391.54992
"81,22",Sp032,Sp051,0.106,-6493.275923,-6391.54992
"81,23",Sp032,N24,0.102,-6447.496056,-6391.54992
"81,24",Sp032,N25,0.098,-6447.496354,-6391.54992
"81,25",Sp032,N26,0.103,-6426.764747,-6391.54992
"81,26",Sp032,N27,0.103,-6426.764748,-6391.54992
"81,27",Sp032,N28,0.107,-6412.786157,-6391.54992
"81,28",Sp032,Sp036,0.102,-6419.699399,-6391.54992
"81,29",Sp032,N30,0.102,-6444.384176,-6391.54992
"81,30",Sp032,N31,0.104,-6447.496459,-6391.54992
"81,31",Sp032,Sp027,0.103,-6448.642614,-6391.54992
"81,32",Sp032,Sp025,0.104,-6450.205149,-6391.54992
"81,33",Sp032,N34,0.098,-6438.091332,-6391.54992
"81,34",Sp032,N35,0.102,-6438.091341,-6391.54992
"81,35",Sp032,Sp038,0.105,-6426.764633,-6391.54992
"81,36",Sp032,N37,0.102,-6426.764477,-6391.54992
"81,37",Sp032,N38,0.107,-6412.786387,-6391.54992
"81,38",Sp032,N39,0.106,-6412.786611,-6391.54992
"81,39",Sp032,N40,0.102,-6447.803040,-6391.54992
"81,40",Sp032,N41,0.100,-6447.803002,-6391.54992
"81,41",Sp032,Sp035,0.116,-6472.805844,-6391.54992
"81,42",Sp032,N43,0.104,-6472.805857,-6391.54992
"81,43",Sp032,N44,0.108,-6448.286557,-6391.54992
"81,44",Sp032,Sp001,0.105,-6446.334391,-6391.54992
"81,45",Sp032,N46,0.101,-6438.091775,-6391.54992
"81,46",Sp032,Sp023,0.101,-6438.091771,-6391.54992
"81,47",Sp032,N48,0.102,-6444.895840,-6391.54992
"81,48",Sp032,N49,0.106,-6442.416497,-6391.54992
"81,49",Sp032,N50,0.102,-6411.807682,-6391.54992
"81,50",Sp032,N51,0.100,-6417.385319,-6391.54992
"81,51",Sp032,Sp031,0.103,-6432.862988,-6391.54992
"81,52",Sp032,Sp017,0.106,-6434.250072,-6391.54992
"81,53",Sp032,Sp044,0.100,-6451.942398,-6391.54992
"81,54",Sp032,N55,0.102,-6451.942400,-6391.54992
"81,55",Sp032,Sp016,0.102,-6447.803019,-6391.54992
"81,56",Sp032,Sp005,0.124,-6446.574691,-6391.54992
"81,57",Sp032,Sp029,0.103,-6472.807093,-6391.54992
"81,58",Sp032,Sp007,0.103,-6472.807095,-6391.54992
"81,59",Sp032,N60,0.098,-6446.743387,-6391.54992
"81,60",Sp032,Sp000,0.105,-6448.286873,-6391.54992
"81,61",Sp032,N62,0.101,-6443.450788,-6391.54992
"81,62",Sp032,Sp003,0.103,-6443.304738,-6391.54992
"81,63",Sp032,Sp028,0.103,-6451.879221,-6391.54992
"81,64",Sp032,N65,0.104,-6451.879347,-6391.54992
"81,65",Sp032,Sp020,0.101,-6448.808221,-6391.54992
"81,66",Sp032,Sp010,0.105,-6449.819226,-6391.54992
"81,67",Sp032,N68,0.101,-6411.807975,-6391.54992
"81,68",Sp032,N83,0.102,-6391.576784,-6391.54992
"81,69",Sp032,Sp039,0.102,-6418.579733,-6391.54992
"81,70",Sp032,Sp034,0.103,-6420.328564,-6391.54992
"81,71",Sp032,Sp040,0.106,-6463.229702,-6391.54992
"81,72",Sp032,N73,0.103,-6463.229704,-6391.54992
"81,73",Sp032,Sp045,0.104,-6478.134429,-6391.54992
"81,74",Sp032,Sp006,0.110,-6478.134439,-6391.54992
"81,75",Sp032,N76,0.100,-6443.503559,-6391.54992
"81,76",Sp032,Sp014,0.101,-6443.503553,-6391.54992
"81,77",Sp032,Sp026,0.103,-6451.879655,-6391.54992
"81,78",Sp032,Sp021,0.101,-6451.879660,-6391.54992
"81,79",Sp032,N80,0.104,-6416.955015,-6391.54992
"81,80",Sp032,N81,0.106,-6416.955026,-6391.54992
"81,81",Sp032,Sp019,0.112,-6391.429074,-6391.54992
"81,82",Sp032,Sp013,0.103,-6394.537860,-6391.54992
"81,83",Sp032,N84,0.120,-6467.807932,-6391.54992
"81,84",Sp032,Sp030,0.103,-6467.807931,-6391.54992
"81,85",Sp032,N86,0.107,-6448.943404,-6391.54992
"81,86",Sp032,Sp002,0.109,-6446.393747,-6391.54992
"81,87",Sp032,N88,0.114,-6427.491452,-6391.54992
"81,88",Sp032,N89,0.114,-6421.731152,-6391.54992
"81,89",Sp032,Sp015,0.102,-6416.955199,-6391.54992
"81,90",Sp032,Sp009,0.097,-6416.955196,-6391.54992
"81,91",Sp032,Sp033,0.106,-6476.098114,-6391.54992
"81,92",Sp032,Sp008,0.102,-6476.097796,-6391.54992
"81,93",Sp032,Sp041,0.104,-6448.944549,-6391.54992
"81,94",Sp032,Sp012,0.101,-6448.944561,-6391.54992
"81,95",Sp032,Sp043,0.101,-6427.605686,-6391.54992
"81,96",Sp032,Sp011,0.103,-6427.605689,-6391.54992
"81,97",Sp032,Sp042,0.100,-6421.731298,-6391.54992
"81,98",Sp032,N101,0.100,-6417.146602,-6391.54992
"81,99",Sp032,N102,0.108,-6416.861955,-6391.54992
"81,100",Sp032,Sp022,0.103,-6417.146603,-6391.54992
"81,101",Sp032,Sp037,0.102,-6412.295493,-6391.54992
"81,102",Sp032,Sp004,0.104,-6416.880892,-6391.54992
"82,0",N83,N1,0.108,-6518.949175,-6391.54992
"82,1",N83,Sp053,0.109,-6604.164102,-6391.54992
"82,2",N83,Sp047,0.105,-6604.203178,-6391.54992
"82,3",N83,N4,0.108,-6508.466907,-6391.54992
"82,4",N83,N5,0.120,-6518.948207,-6391.54992
"82,5",N83,N6,0.107,-6434.135250,-6391.54992
"82,6",N83,N7,0.122,-6509.313344,-6391.54992
"82,7",N83,Sp049,0.121,-6546.584223,-6391.54992
"82,8",N83,Sp046,0.137,-6548.944386,-6391.54992
"82,9",N83,N10,0.192,-6434.135329,-6391.54992
"82,10",N83,N11,0.102,-6434.134804,-6391.54992
"82,11",N83,Sp050,0.107,-6544.871169,-6391.54992
"82,12",N83,Sp048,0.111,-6544.879760,-6391.54992
"82,13",N83,N14,0.109,-6434.135261,-6391.54992
"82,14",N83,N15,0.105,-6434.135334,-6391.54992
"82,15",N83,N16,0.107,-6439.933298,-6391.54992
"82,16",N83,Sp024,0.112,-6442.228787,-6391.54992
"82,17",N83,N18,0.110,-6449.437382,-6391.54992
"82,18",N83,Sp018,0.109,-6446.695959,-6391.54992
"82,19",N83,N20,0.105,-6433.492639,-6391.54992
"82,20",N83,N21,0.106,-6434.134493,-6391.54992
"82,21",N83,Sp052,0.106,-6501.261934,-6391.54992
"82,22",N83,Sp051,0.104,-6501.261502,-6391.54992
"82,23",N83,N24,0.103,-6460.916701,-6391.54992
"82,24",N83,N25,0.103,-6460.916784,-6391.54992
"82,25",N83,N26,0.106,-6433.493232,-6391.54992
"82,26",N83,N27,0.102,-6433.493230,-6391.54992
"82,27",N83,N28,0.099,-6418.211204,-6391.54992
"82,28",N83,Sp036,0.109,-6431.661171,-6391.54992
"82,29",N83,N30,0.105,-6457.612491,-6391.54992
"82,30",N83,N31,0.104,-6460.917537,-6391.54992
"82,31",N83,Sp027,0.108,-6463.625849,-6391.54992
"82,32",N83,Sp025,0.107,-6460.484280,-6391.54992
"82,33",N83,N34,0.106,-6445.497130,-6391.54992
"82,34",N83,N35,0.109,-6445.497133,-6391.54992
"82,35",N83,Sp038,0.105,-6433.492930,-6391.54992
"82,36",N83,N37,0.104,-6433.492766,-6391.54992
"82,37",N83,N38,0.107,-6418.050792,-6391.54992
"82,38",N83,N39,0.103,-6418.211207,-6391.54992
"82,39",N83,N40,0.107,-6461.233110,-6391.54992
"82,40",N83,N41,0.103,-6461.233062,-6391.54992
"82,41",N83,Sp035,0.104,-6486.722136,-6391.54992
"82,42",N83,N43,0.105,-6486.423079,-6391.54992
"82,43",N83,N44,0.103,-6456.271222,-6391.54992
"82,44",N83,Sp001,0.104,-6456.271243,-6391.54992
"82,45",N83,N46,0.109,-6445.497731,-6391.54992
"82,46",N83,Sp023,0.105,-6445.497727,-6391.54992
"82,47",N83,N48,0.106,-6452.498976,-6391.54992
"82,48",N83,N49,0.108,-6449.789837,-6391.54992
"82,49",N83,N50,0.107,-6411.807979,-6391.54992
"82,50",N83,N51,0.115,-6418.030420,-6391.54992
"82,51",N83,Sp031,0.106,-6439.609904,-6391.54992
"82,52",N83,Sp017,0.103,-6439.609995,-6391.54992
"82,53",N83,Sp044,0.103,-6465.372435,-6391.54992
"82,54",N83,N55,0.106,-6465.372742,-6391.54992
"82,55",N83,Sp016,0.101,-6461.233092,-6391.54992
"82,56",N83,Sp005,0.105,-6459.826358,-6391.54992
"82,57",N83,Sp029,0.104,-6484.113905,-6391.54992
"82,58",N83,Sp007,0.100,-6486.424459,-6391.54992
"82,59",N83,N60,0.133,-6454.470278,-6391.54992
"82,60",N83,Sp000,0.101,-6456.271629,-6391.54992
"82,61",N83,N62,0.111,-6450.659909,-6391.54992
"82,62",N83,Sp003,0.105,-6450.659901,-6391.54992
"82,63",N83,Sp028,0.105,-6460.124010,-6391.54992
"82,64",N83,N65,0.107,-6460.124141,-6391.54992
"82,65",N83,Sp020,0.109,-6456.782073,-6391.54992
"82,66",N83,Sp010,0.105,-6457.774577,-6391.54992
"82,67",N83,N68,0.100,-6411.807685,-6391.54992
"82,68",N83,Sp032,0.104,-6391.576791,-6391.54992
"82,69",N83,Sp039,0.098,-6418.532898,-6391.54992
"82,70",N83,Sp034,0.108,-6420.985092,-6391.54992
"82,71",N83,Sp040,0.105,-6477.136492,-6391.54992
"82,72",N83,N73,0.102,-6477.134882,-6391.54992
"82,73",N83,Sp045,0.104,-6487.457293,-6391.54992
"82,74",N83,Sp006,0.105,-6487.457280,-6391.54992
"82,75",N83,N76,0.105,-6451.210082,-6391.54992
"82,76",N83,Sp014,0.106,-6451.210077,-6391.54992
"82,77",N83,Sp026,0.102,-6460.124568,-6391.54992
"82,78",N83,Sp021,0.104,-6460.124572,-6391.54992
"82,79",N83,N80,0.101,-6417.402047,-6391.54992
"82,80",N83,N81,0.105,-6417.402053,-6391.54992
"82,81",N83,N84,0.104,-6481.773121,-6391.54992
"82,82",N83,Sp030,0.101,-6481.773117,-6391.54992
"82,83",N83,N86,0.102,-6456.931028,-6391.54992
"82,84",N83,Sp002,0.104,-6454.206476,-6391.54992
"82,85",N83,N88,0.103,-6429.137485,-6391.54992
"82,86",N83,N89,0.102,-6429.137471,-6391.54992
"82,87",N83,Sp015,0.101,-6417.402314,-6391.54992
"82,88",N83,Sp009,0.102,-6417.402311,-6391.54992
"82,89",N83,Sp033,0.107,-6490.219537,-6391.54992
"82,90",N83,Sp008,0.104,-6490.219534,-6391.54992
"82,91",N83,Sp041,0.104,-6456.932536,-6391.54992
"82,92",N83,Sp012,0.105,-6456.932545,-6391.54992
"82,93",N83,Sp043,0.108,-6429.140781,-6391.54992
"82,94",N83,Sp011,0.104,-6429.141862,-6391.54992
"82,95",N83,Sp042,0.104,-6433.300676,-6391.54992
"82,96",N83,N101,0.105,-6433.299805,-6391.54992
"82,97",N83,N102,0.104,-6433.253204,-6391.54992
"82,98",N83,Sp022,0.104,-6433.310021,-6391.54992
"82,99",N83,Sp037,0.106,-6430.386912,-6391.54992
"82,100",N83,Sp004,0.107,-6433.251611,-6391.54992
"83,0",N84,N1,0.105,-6531.421305,-6391.54992
"83,1",N84,Sp053,0.101,-6616.471403,-6391.54992
"83,2",N84,Sp047,0.104,-6616.471509,-6391.54992
"83,3",N84,N4,0.109,-6524.180879,-6391.54992
"83,4",N84,N5,0.106,-6531.421231,-6391.54992
"83,5",N84,N6,0.107,-6448.919534,-6391.54992
"83,6",N84,N7,0.105,-6519.593919,-6391.54992
"83,7",N84,Sp049,0.105,-6561.131636,-6391.54992
"83,8",N84,Sp046,0.108,-6561.869487,-6391.54992
"83,9",N84,N10,0.108,-6448.919518,-6391.54992
"83,10",N84,N11,0.105,-6448.919134,-6391.54992
"83,11",N84,Sp050,0.103,-6544.825348,-6391.54992
"83,12",N84,Sp048,0.105,-6544.302758,-6391.54992
"83,13",N84,N14,0.106,-6422.680233,-6391.54992
"83,14",N84,N15,0.107,-6448.919542,-6391.54992
"83,15",N84,N16,0.103,-6454.978787,-6391.54992
"83,16",N84,Sp024,0.104,-6457.016092,-6391.54992
"83,17",N84,N18,0.101,-6419.558248,-6391.54992
"83,18",N84,Sp018,0.098,-6419.691804,-6391.54992
"83,19",N84,N20,0.106,-6448.919547,-6391.54992
"83,20",N84,N21,0.103,-6448.919520,-6391.54992
"83,21",N84,Sp052,0.103,-6513.372478,-6391.54992
"83,22",N84,Sp051,0.106,-6513.372428,-6391.54992
"83,23",N84,N24,0.103,-6419.557173,-6391.54992
"83,24",N84,N25,0.108,-6419.558137,-6391.54992
"83,25",N84,N26,0.106,-6453.790335,-6391.54992
"83,26",N84,N27,0.099,-6453.790338,-6391.54992
"83,27",N84,N28,0.106,-6448.919516,-6391.54992
"83,28",N84,Sp036,0.111,-6448.919441,-6391.54992
"83,29",N84,N30,0.101,-6415.089664,-6391.54992
"83,30",N84,N31,0.110,-6419.557590,-6391.54992
"83,31",N84,Sp027,0.105,-6423.097882,-6391.54992
"83,32",N84,Sp025,0.099,-6423.097895,-6391.54992
"83,33",N84,N34,0.102,-6465.097689,-6391.54992
"83,34",N84,N35,0.103,-6465.097697,-6391.54992
"83,35",N84,Sp038,0.103,-6453.789833,-6391.54992
"83,36",N84,N37,0.105,-6453.790476,-6391.54992
"83,37",N84,N38,0.110,-6458.906224,-6391.54992
"83,38",N84,N39,0.112,-6458.905017,-6391.54992
"83,39",N84,N40,0.110,-6406.033652,-6391.54992
"83,40",N84,N41,0.100,-6415.197356,-6391.54992
"83,41",N84,Sp035,0.110,-6446.502364,-6391.54992
"83,42",N84,N43,0.114,-6446.502371,-6391.54992
"83,43",N84,N44,0.104,-6475.273100,-6391.54992
"83,44",N84,Sp001,0.108,-6473.331985,-6391.54992
"83,45",N84,N46,0.100,-6465.098127,-6391.54992
"83,46",N84,Sp023,0.104,-6465.098121,-6391.54992
"83,47",N84,N48,0.103,-6476.652377,-6391.54992
"83,48",N84,N49,0.104,-6476.652232,-6391.54992
"83,49",N84,N50,0.106,-6464.608492,-6391.54992
"83,50",N84,N51,0.101,-6464.608492,-6391.54992
"83,51",N84,Sp031,0.104,-6477.975822,-6391.54992
"83,52",N84,Sp017,0.102,-6477.974606,-6391.54992
"83,53",N84,Sp044,0.112,-6406.033650,-6391.54992
"83,54",N84,N55,0.108,-6395.638127,-6391.54992
"83,55",N84,Sp016,0.097,-6415.197660,-6391.54992
"83,56",N84,Sp005,0.098,-6415.196995,-6391.54992
"83,57",N84,Sp029,0.103,-6449.371261,-6391.54992
"83,58",N84,Sp007,0.108,-6449.371263,-6391.54992
"83,59",N84,N60,0.103,-6475.273362,-6391.54992
"83,60",N84,Sp000,0.106,-6475.273422,-6391.54992
"83,61",N84,N62,0.108,-6470.405568,-6391.54992
"83,62",N84,Sp003,0.108,-6470.260517,-6391.54992
"83,63",N84,Sp028,0.107,-6483.399488,-6391.54992
"83,64",N84,N65,0.102,-6483.399502,-6391.54992
"83,65",N84,Sp020,0.102,-6485.901666,-6391.54992
"83,66",N84,Sp010,0.102,-6486.918255,-6391.54992
"83,67",N84,N68,0.107,-6469.180957,-6391.54992
"83,68",N84,N69,0.102,-6469.180867,-6391.54992
"83,69",N84,Sp039,0.105,-6467.542726,-6391.54992
"83,70",N84,Sp034,0.103,-6467.542474,-6391.54992
"83,71",N84,Sp040,0.101,-6395.638159,-6391.54992
"83,72",N84,Sp030,0.101,-6391.576784,-6391.54992
"83,73",N84,Sp045,0.108,-6509.862136,-6391.54992
"83,74",N84,Sp006,0.105,-6510.309539,-6391.54992
"83,75",N84,N76,0.104,-6470.499805,-6391.54992
"83,76",N84,Sp014,0.107,-6470.499798,-6391.54992
"83,77",N84,Sp026,0.102,-6483.399653,-6391.54992
"83,78",N84,Sp021,0.102,-6483.399658,-6391.54992
"83,79",N84,N80,0.114,-6473.983360,-6391.54992
"83,80",N84,N81,0.099,-6473.983374,-6391.54992
"83,81",N84,Sp032,0.105,-6483.585956,-6391.54992
"83,82",N84,N83,0.104,-6485.857986,-6391.54992
"83,83",N84,N86,0.103,-6475.929566,-6391.54992
"83,84",N84,Sp002,0.111,-6475.929537,-6391.54992
"83,85",N84,N88,0.100,-6483.740452,-6391.54992
"83,86",N84,N89,0.104,-6478.666399,-6391.54992
"83,87",N84,Sp015,0.103,-6473.983478,-6391.54992
"83,88",N84,Sp009,0.106,-6473.983456,-6391.54992
"83,89",N84,Sp019,0.104,-6490.669790,-6391.54992
"83,90",N84,Sp013,0.107,-6490.669419,-6391.54992
"83,91",N84,Sp041,0.102,-6475.930667,-6391.54992
"83,92",N84,Sp012,0.108,-6475.930679,-6391.54992
"83,93",N84,Sp043,0.104,-6483.788503,-6391.54992
"83,94",N84,Sp011,0.103,-6483.788508,-6391.54992
"83,95",N84,Sp042,0.106,-6478.666366,-6391.54992
"83,96",N84,N101,0.121,-6478.664960,-6391.54992
"83,97",N84,N102,0.105,-6478.552291,-6391.54992
"83,98",N84,Sp022,0.104,-6476.879756,-6391.54992
"83,99",N84,Sp037,0.109,-6481.252762,-6391.54992
"83,100",N84,Sp004,0.108,-6480.685864,-6391.54992
"84,0",Sp030,N1,0.105,-6530.861157,-6391.54992
"84,1",Sp030,Sp053,0.103,-6615.915192,-6391.54992
"84,2",Sp030,Sp047,0.106,-6615.915274,-6391.54992
"84,3",Sp030,N4,0.120,-6526.597576,-6391.54992
"84,4",Sp030,N5,0.100,-6530.861173,-6391.54992
"84,5",Sp030,N6,0.098,-6451.338329,-6391.54992
"84,6",Sp030,N7,0.108,-6521.389364,-6391.54992
"84,7",Sp030,Sp049,0.103,-6559.884478,-6391.54992
"84,8",Sp030,Sp046,0.113,-6561.275434,-6391.54992
"84,9",Sp030,N10,0.104,-6451.338338,-6391.54992
"84,10",Sp030,N11,0.141,-6451.337765,-6391.54992
"84,11",Sp030,Sp050,0.141,-6542.837990,-6391.54992
"84,12",Sp030,Sp048,0.139,-6542.208402,-6391.54992
"84,13",Sp030,N14,0.132,-6427.195015,-6391.54992
"84,14",Sp030,N15,0.130,-6451.338362,-6391.54992
"84,15",Sp030,N16,0.135,-6454.436860,-6391.54992
"84,16",Sp030,Sp024,0.140,-6459.434917,-6391.54992
"84,17",Sp030,N18,0.129,-6424.057486,-6391.54992
"84,18",Sp030,Sp018,0.131,-6425.027238,-6391.54992
"84,19",Sp030,N20,0.131,-6451.338376,-6391.54992
"84,20",Sp030,N21,0.132,-6451.338284,-6391.54992
"84,21",Sp030,Sp052,0.139,-6504.311727,-6391.54992
"84,22",Sp030,Sp051,0.137,-6504.311716,-6391.54992
"84,23",Sp030,N24,0.129,-6424.055837,-6391.54992
"84,24",Sp030,N25,0.139,-6424.057931,-6391.54992
"84,25",Sp030,N26,0.138,-6455.938325,-6391.54992
"84,26",Sp030,N27,0.128,-6455.938345,-6391.54992
"84,27",Sp030,N28,0.142,-6451.338278,-6391.54992
"84,28",Sp030,Sp036,0.126,-6449.444656,-6391.54992
"84,29",Sp030,N30,0.130,-6413.660777,-6391.54992
"84,30",Sp030,N31,0.130,-6424.056790,-6391.54992
"84,31",Sp030,Sp027,0.137,-6427.287204,-6391.54992
"84,32",Sp030,Sp025,0.131,-6427.287210,-6391.54992
"84,33",Sp030,N34,0.139,-6466.751558,-6391.54992
"84,34",Sp030,N35,0.135,-6466.751569,-6391.54992
"84,35",Sp030,Sp038,0.139,-6455.938219,-6391.54992
"84,36",Sp030,N37,0.135,-6455.938434,-6391.54992
"84,37",Sp030,N38,0.137,-6461.410904,-6391.54992
"84,38",Sp030,N39,0.136,-6461.392009,-6391.54992
"84,39",Sp030,N40,0.136,-6406.033127,-6391.54992
"84,40",Sp030,N41,0.130,-6413.660782,-6391.54992
"84,41",Sp030,Sp035,0.153,-6450.682184,-6391.54992
"84,42",Sp030,N43,0.125,-6451.789270,-6391.54992
"84,43",Sp030,N44,0.133,-6476.493381,-6391.54992
"84,44",Sp030,Sp001,0.131,-6474.749538,-6391.54992
"84,45",Sp030,N46,0.145,-6466.751907,-6391.54992
"84,46",Sp030,Sp023,0.136,-6466.751900,-6391.54992
"84,47",Sp030,N48,0.140,-6477.803416,-6391.54992
"84,48",Sp030,N49,0.134,-6475.568469,-6391.54992
"84,49",Sp030,N50,0.137,-6466.300127,-6391.54992
"84,50",Sp030,N51,0.134,-6466.300078,-6391.54992
"84,51",Sp030,Sp031,0.134,-6483.695376,-6391.54992
"84,52",Sp030,Sp017,0.133,-6483.695295,-6391.54992
"84,53",Sp030,Sp044,0.140,-6406.033125,-6391.54992
"84,54",Sp030,N55,0.129,-6395.638128,-6391.54992
"84,55",Sp030,Sp016,0.129,-6413.660984,-6391.54992
"84,56",Sp030,Sp005,0.133,-6413.660983,-6391.54992
"84,57",Sp030,Sp029,0.137,-6451.796406,-6391.54992
"84,58",Sp030,Sp007,0.132,-6451.796408,-6391.54992
"84,59",Sp030,N60,0.142,-6475.150924,-6391.54992
"84,60",Sp030,Sp000,0.135,-6476.493639,-6391.54992
"84,61",Sp030,N62,0.136,-6471.927530,-6391.54992
"84,62",Sp030,Sp003,0.137,-6471.938730,-6391.54992
"84,63",Sp030,Sp028,0.132,-6484.231731,-6391.54992
"84,64",Sp030,N65,0.141,-6484.231821,-6391.54992
"84,65",Sp030,Sp020,0.132,-6481.423196,-6391.54992
"84,66",Sp030,Sp010,0.136,-6482.448529,-6391.54992
"84,67",Sp030,N68,0.135,-6470.646720,-6391.54992
"84,68",Sp030,N69,0.133,-6468.671344,-6391.54992
"84,69",Sp030,Sp039,0.138,-6467.971761,-6391.54992
"84,70",Sp030,Sp034,0.138,-6469.196806,-6391.54992
"84,71",Sp030,Sp040,0.130,-6395.638158,-6391.54992
"84,72",Sp030,N84,0.133,-6391.576784,-6391.54992
"84,73",Sp030,Sp045,0.133,-6505.227991,-6391.54992
"84,74",Sp030,Sp006,0.136,-6505.228003,-6391.54992
"84,75",Sp030,N76,0.134,-6471.929131,-6391.54992
"84,76",Sp030,Sp014,0.138,-6471.929124,-6391.54992
"84,77",Sp030,Sp026,0.133,-6484.232070,-6391.54992
"84,78",Sp030,Sp021,0.132,-6484.232076,-6391.54992
"84,79",Sp030,N80,0.134,-6475.202740,-6391.54992
"84,80",Sp030,N81,0.141,-6475.202757,-6391.54992
"84,81",Sp030,Sp032,0.133,-6479.326983,-6391.54992
"84,82",Sp030,N83,0.134,-6481.483628,-6391.54992
"84,83",Sp030,Sp033,0.134,-6398.587263,-6391.54992
"84,84",Sp030,Sp008,0.134,-6398.587269,-6391.54992
"84,85",Sp030,N86,0.134,-6477.146074,-6391.54992
"84,86",Sp030,Sp002,0.133,-6477.146060,-6391.54992
"84,87",Sp030,N88,0.134,-6484.586961,-6391.54992
"84,88",Sp030,N89,0.136,-6479.690451,-6391.54992
"84,89",Sp030,Sp015,0.137,-6475.202838,-6391.54992
"84,90",Sp030,Sp009,0.132,-6475.202833,-6391.54992
"84,91",Sp030,Sp019,0.132,-6486.089351,-6391.54992
"84,92",Sp030,Sp013,0.135,-6486.088956,-6391.54992
"84,93",Sp030,Sp041,0.133,-6477.146965,-6391.54992
"84,94",Sp030,Sp012,0.135,-6477.146979,-6391.54992
"84,95",Sp030,Sp043,0.135,-6484.619483,-6391.54992
"84,96",Sp030,Sp011,0.134,-6484.619489,-6391.54992
"84,97",Sp030,Sp042,0.139,-6479.690439,-6391.54992
"84,98",Sp030,N101,0.135,-6479.690432,-6391.54992
"84,99",Sp030,N102,0.144,-6479.753478,-6391.54992
"84,100",Sp030,Sp022,0.135,-6479.753484,-6391.54992
"84,101",Sp030,Sp037,0.139,-6483.629067,-6391.54992
"84,102",Sp030,Sp004,0.134,-6483.629060,-6391.54992
"85,0",N86,N1,0.137,-6514.422032,-6391.54992
"85,1",N86,Sp053,0.136,-6599.640172,-6391.54992
"85,2",N86,Sp047,0.149,-6599.203583,-6391.54992
"85,3",N86,N4,0.145,-6499.475544,-6391.54992
"85,4",N86,N5,0.151,-6514.422102,-6391.54992
"85,5",N86,N6,0.137,-6420.981145,-6391.54992
"85,6",N86,N7,0.137,-6497.307604,-6391.54992
"85,7",N86,Sp049,0.141,-6544.864866,-6391.54992
"85,8",N86,Sp046,0.142,-6544.550050,-6391.54992
"85,9",N86,N10,0.135,-6420.981037,-6391.54992
"85,10",N86,N11,0.138,-6420.981156,-6391.54992
"85,11",N86,Sp050,0.146,-6535.849379,-6391.54992
"85,12",N86,Sp048,0.137,-6535.849378,-6391.54992
"85,13",N86,N14,0.137,-6420.981027,-6391.54992
"85,14",N86,N15,0.137,-6420.981013,-6391.54992
"85,15",N86,N16,0.134,-6429.012078,-6391.54992
"85,16",N86,Sp024,0.134,-6429.818688,-6391.54992
"85,17",N86,N18,0.132,-6436.392187,-6391.54992
"85,18",N86,Sp018,0.136,-6436.317552,-6391.54992
"85,19",N86,N20,0.135,-6417.665604,-6391.54992
"85,20",N86,N21,0.137,-6420.981010,-6391.54992
"85,21",N86,Sp052,0.132,-6505.288452,-6391.54992
"85,22",N86,Sp051,0.143,-6505.288446,-6391.54992
"85,23",N86,N24,0.145,-6450.855326,-6391.54992
"85,24",N86,N25,0.144,-6450.855454,-6391.54992
"85,25",N86,N26,0.136,-6404.554400,-6391.54992
"85,26",N86,N27,0.149,-6417.665603,-6391.54992
"85,27",N86,N28,0.142,-6424.042438,-6391.54992
"85,28",N86,Sp036,0.142,-6424.042440,-6391.54992
"85,29",N86,N30,0.136,-6450.856784,-6391.54992
"85,30",N86,N31,0.136,-6450.856789,-6391.54992
"85,31",N86,Sp027,0.137,-6453.638916,-6391.54992
"85,32",N86,Sp025,0.145,-6453.000824,-6391.54992
"85,33",N86,N34,0.137,-6404.554399,-6391.54992
"85,34",N86,N35,0.132,-6404.580570,-6391.54992
"85,35",N86,Sp038,0.140,-6417.665827,-6391.54992
"85,36",N86,N37,0.139,-6417.665830,-6391.54992
"85,37",N86,N38,0.137,-6434.216190,-6391.54992
