,prune_name,rgft_name,time,ll,orig_ds_ll
"9,3",N10,N4,0.109,-6053.136590,-6042.49451
"9,4",N10,Sp015,0.121,-6332.149328,-6042.49451
"9,5",N10,N6,0.112,-6054.998617,-6042.49451
"9,6",N10,Sp000,0.118,-6057.002449,-6042.49451
"9,7",N10,N9,0.116,-6055.149527,-6042.49451
"9,8",N10,N11,0.102,-6042.537322,-6042.49451
"9,9",N10,Sp044,0.110,-6075.605640,-6042.49451
"9,10",N10,N13,0.108,-6075.327345,-6042.49451
"9,11",N10,Sp003,0.116,-6109.581408,-6042.49451
"9,12",N10,Sp002,0.108,-6109.473089,-6042.49451
"9,13",N10,Sp043,0.117,-6094.601098,-6042.49451
"9,14",N10,Sp041,0.137,-6094.600009,-6042.49451
"10,0",N11,N1,0.108,-6335.600249,-6042.49451
"10,1",N11,Sp017,0.107,-6346.094499,-6042.49451
"10,2",N11,Sp016,0.110,-6346.094324,-6042.49451
"10,3",N11,N4,0.125,-6056.717434,-6042.49451
"10,4",N11,Sp015,0.113,-6335.600827,-6042.49451
"10,5",N11,N6,0.122,-6055.132488,-6042.49451
"10,6",N11,Sp000,0.120,-6056.179338,-6042.49451
"10,7",N11,N9,0.116,-6055.152757,-6042.49451
"10,8",N11,N10,0.111,-6042.647506,-6042.49451
"10,9",N11,Sp044,0.113,-6072.905936,-6042.49451
"10,10",N11,N13,0.103,-6072.906776,-6042.49451
"10,11",N11,N14,no ll opt_no time,-6042.494415,-6042.49451
"10,12",N11,N15,0.105,-6042.502295,-6042.49451
"10,13",N11,Sp043,0.105,-6090.810457,-6042.49451
"10,14",N11,Sp041,0.105,-6090.809835,-6042.49451
"10,15",N11,N20,no ll opt_no time,-6042.494488,-6042.49451
"10,16",N11,N21,0.102,-6040.682028,-6042.49451
"10,17",N11,N22,0.107,-6063.389131,-6042.49451
"10,18",N11,Sp011,0.110,-6061.334455,-6042.49451
"10,19",N11,N24,0.104,-6042.502622,-6042.49451
"10,20",N11,N25,0.104,-6042.503013,-6042.49451
"10,21",N11,N26,0.112,-6047.473280,-6042.49451
"10,22",N11,N27,0.114,-6047.473981,-6042.49451
"10,23",N11,N28,0.104,-6106.438038,-6042.49451
"10,24",N11,Sp013,0.117,-6106.432288,-6042.49451
"10,25",N11,N30,0.102,-6055.058725,-6042.49451
"10,26",N11,N31,0.110,-6055.059974,-6042.49451
"10,27",N11,Sp033,0.106,-6047.502736,-6042.49451
"10,28",N11,N33,0.112,-6047.502858,-6042.49451
"10,29",N11,N34,0.101,-6051.150705,-6042.49451
"10,30",N11,Sp007,0.105,-6051.135393,-6042.49451
"10,31",N11,N36,0.102,-6103.632719,-6042.49451
"10,32",N11,N37,0.139,-6103.457333,-6042.49451
"10,33",N11,Sp014,0.116,-6117.583227,-6042.49451
"10,34",N11,Sp012,0.113,-6118.030955,-6042.49451
"10,35",N11,Sp038,0.103,-6068.003543,-6042.49451
"10,36",N11,N41,0.102,-6068.003447,-6042.49451
"10,37",N11,Sp037,0.106,-6073.207946,-6042.49451
"10,38",N11,Sp035,0.103,-6070.477454,-6042.49451
"10,39",N11,N44,0.102,-6066.741604,-6042.49451
"10,40",N11,N45,0.100,-6063.834719,-6042.49451
"10,41",N11,N46,0.101,-6051.675823,-6042.49451
"10,42",N11,N47,0.107,-6051.675879,-6042.49451
"10,43",N11,Sp010,0.114,-6108.930324,-6042.49451
"10,44",N11,Sp008,0.109,-6108.930284,-6042.49451
"10,45",N11,N50,0.102,-6124.200329,-6042.49451
"10,46",N11,Sp001,0.107,-6123.530237,-6042.49451
"10,47",N11,N52,0.108,-6075.910644,-6042.49451
"10,48",N11,Sp034,0.106,-6075.910600,-6042.49451
"10,49",N11,N54,0.106,-6067.184864,-6042.49451
"10,50",N11,N55,0.108,-6067.184803,-6042.49451
"10,51",N11,N56,0.102,-6063.857639,-6042.49451
"10,52",N11,N57,0.100,-6063.857773,-6042.49451
"10,53",N11,Sp042,0.106,-6103.350196,-6042.49451
"10,54",N11,N59,0.106,-6103.350165,-6042.49451
"10,55",N11,Sp006,0.122,-6096.745854,-6042.49451
"10,56",N11,Sp004,0.125,-6098.297831,-6042.49451
"10,57",N11,Sp009,0.108,-6124.199244,-6042.49451
"10,58",N11,Sp005,0.111,-6124.198793,-6042.49451
"10,59",N11,Sp036,0.106,-6075.910722,-6042.49451
"10,60",N11,Sp023,0.102,-6075.910722,-6042.49451
"10,61",N11,N66,0.103,-6067.184764,-6042.49451
"10,62",N11,Sp028,0.108,-6067.184801,-6042.49451
"10,63",N11,Sp025,0.105,-6066.411909,-6042.49451
"10,64",N11,N69,0.105,-6067.185341,-6042.49451
"10,65",N11,N70,0.103,-6078.146031,-6042.49451
"10,66",N11,Sp027,0.109,-6078.065853,-6042.49451
"10,67",N11,N72,0.103,-6086.416316,-6042.49451
"10,68",N11,Sp026,0.109,-6085.684627,-6042.49451
"10,69",N11,Sp040,0.106,-6106.119924,-6042.49451
"10,70",N11,Sp039,0.106,-6106.974790,-6042.49451
"10,71",N11,Sp032,0.115,-6073.184924,-6042.49451
"10,72",N11,N77,0.110,-6074.822223,-6042.49451
"10,73",N11,Sp021,0.106,-6096.700542,-6042.49451
"10,74",N11,Sp019,0.106,-6098.383576,-6042.49451
"10,75",N11,Sp031,0.111,-6078.146806,-6042.49451
"10,76",N11,N81,0.104,-6074.639848,-6042.49451
"10,77",N11,Sp030,0.105,-6088.807420,-6042.49451
"10,78",N11,Sp029,0.106,-6088.807505,-6042.49451
"10,79",N11,Sp024,0.103,-6095.508727,-6042.49451
"10,80",N11,Sp018,0.106,-6095.508550,-6042.49451
"10,81",N11,Sp022,0.102,-6086.640532,-6042.49451
"10,82",N11,Sp020,0.105,-6086.640523,-6042.49451
"11,0",Sp044,N1,0.120,-6384.431336,-6042.49451
"11,1",Sp044,Sp017,0.105,-6400.973862,-6042.49451
"11,2",Sp044,Sp016,0.108,-6400.973700,-6042.49451
"11,3",Sp044,N4,0.116,-6055.629885,-6042.49451
"11,4",Sp044,Sp015,0.121,-6335.367395,-6042.49451
"11,5",Sp044,N6,0.106,-6053.116200,-6042.49451
"11,6",Sp044,Sp000,0.185,-6054.147981,-6042.49451
"11,7",Sp044,N8,0.114,-6053.442327,-6042.49451
"11,8",Sp044,N13,0.104,-6042.501742,-6042.49451
"11,9",Sp044,N10,0.107,-6075.608852,-6042.49451
"11,10",Sp044,N11,0.109,-6075.608819,-6042.49451
"11,11",Sp044,Sp043,0.109,-6057.729518,-6042.49451
"11,12",Sp044,Sp041,0.112,-6057.690857,-6042.49451
"11,13",Sp044,N14,0.106,-6085.766376,-6042.49451
"11,14",Sp044,N15,0.110,-6085.766352,-6042.49451
"11,15",Sp044,Sp003,0.183,-6148.924972,-6042.49451
"11,16",Sp044,Sp002,0.122,-6148.923847,-6042.49451
"11,17",Sp044,N20,0.105,-6085.766591,-6042.49451
"11,18",Sp044,N21,0.103,-6085.766577,-6042.49451
"11,19",Sp044,N22,0.107,-6106.659226,-6042.49451
"11,20",Sp044,Sp011,0.110,-6106.659472,-6042.49451
"11,21",Sp044,N24,0.105,-6085.766923,-6042.49451
"11,22",Sp044,N25,0.104,-6085.767075,-6042.49451
"11,23",Sp044,N26,0.110,-6096.486648,-6042.49451
"11,24",Sp044,N27,0.111,-6096.486556,-6042.49451
"11,25",Sp044,N28,0.111,-6153.230967,-6042.49451
"11,26",Sp044,Sp013,0.108,-6153.227654,-6042.49451
"11,27",Sp044,N30,0.111,-6100.317108,-6042.49451
"11,28",Sp044,N31,0.110,-6100.317084,-6042.49451
"11,29",Sp044,Sp033,0.107,-6090.769964,-6042.49451
"11,30",Sp044,N33,0.109,-6090.770075,-6042.49451
"11,31",Sp044,N34,0.112,-6106.423885,-6042.49451
"11,32",Sp044,Sp007,0.109,-6106.306711,-6042.49451
"11,33",Sp044,N36,0.107,-6158.278159,-6042.49451
"11,34",Sp044,N37,0.108,-6158.319539,-6042.49451
"11,35",Sp044,Sp014,0.109,-6165.494633,-6042.49451
"11,36",Sp044,Sp012,0.111,-6165.494529,-6042.49451
"11,37",Sp044,Sp038,0.110,-6116.778795,-6042.49451
"11,38",Sp044,N41,0.107,-6116.778796,-6042.49451
"11,39",Sp044,Sp037,0.106,-6126.230082,-6042.49451
"11,40",Sp044,Sp035,0.111,-6123.736954,-6042.49451
"11,41",Sp044,N44,0.114,-6111.636174,-6042.49451
"11,42",Sp044,N45,0.111,-6111.636031,-6042.49451
"11,43",Sp044,N46,0.109,-6107.460022,-6042.49451
"11,44",Sp044,N47,0.109,-6107.328336,-6042.49451
"11,45",Sp044,Sp010,0.108,-6163.553710,-6042.49451
"11,46",Sp044,Sp008,0.108,-6163.553640,-6042.49451
"11,47",Sp044,N50,0.110,-6179.612214,-6042.49451
"11,48",Sp044,Sp001,0.108,-6178.203832,-6042.49451
"11,49",Sp044,N52,0.109,-6125.276379,-6042.49451
"11,50",Sp044,Sp034,0.108,-6125.276370,-6042.49451
"11,51",Sp044,N54,0.112,-6112.058293,-6042.49451
"11,52",Sp044,N55,0.105,-6112.058141,-6042.49451
"11,53",Sp044,N56,0.110,-6117.543857,-6042.49451
"11,54",Sp044,N57,0.108,-6117.543845,-6042.49451
"11,55",Sp044,Sp042,0.110,-6169.127053,-6042.49451
"11,56",Sp044,N59,0.107,-6169.127027,-6042.49451
"11,57",Sp044,Sp006,0.108,-6151.053417,-6042.49451
"11,58",Sp044,Sp004,0.109,-6151.024578,-6042.49451
"11,59",Sp044,Sp009,0.110,-6181.845034,-6042.49451
"11,60",Sp044,Sp005,0.109,-6181.844500,-6042.49451
"11,61",Sp044,Sp036,0.105,-6125.276516,-6042.49451
"11,62",Sp044,Sp023,0.113,-6125.276516,-6042.49451
"11,63",Sp044,N66,0.107,-6112.058140,-6042.49451
"11,64",Sp044,Sp028,0.112,-6111.915289,-6042.49451
"11,65",Sp044,Sp025,0.107,-6112.058372,-6042.49451
"11,66",Sp044,N69,0.109,-6112.058565,-6042.49451
"11,67",Sp044,N70,0.118,-6132.561156,-6042.49451
"11,68",Sp044,Sp027,0.122,-6132.561243,-6042.49451
"11,69",Sp044,N72,0.109,-6142.169449,-6042.49451
"11,70",Sp044,Sp026,0.110,-6141.859626,-6042.49451
"11,71",Sp044,Sp040,0.107,-6172.136271,-6042.49451
"11,72",Sp044,Sp039,0.110,-6172.788872,-6042.49451
"11,73",Sp044,Sp032,0.110,-6119.589426,-6042.49451
"11,74",Sp044,N77,0.107,-6119.640340,-6042.49451
"11,75",Sp044,Sp021,0.117,-6140.709231,-6042.49451
"11,76",Sp044,Sp019,0.108,-6141.064809,-6042.49451
"11,77",Sp044,Sp031,0.110,-6134.872358,-6042.49451
"11,78",Sp044,N81,0.108,-6133.737837,-6042.49451
"11,79",Sp044,Sp030,0.110,-6144.460573,-6042.49451
"11,80",Sp044,Sp029,0.113,-6144.292016,-6042.49451
"11,81",Sp044,Sp024,0.104,-6141.785090,-6042.49451
"11,82",Sp044,Sp018,0.107,-6141.785086,-6042.49451
"11,83",Sp044,Sp022,0.107,-6154.878110,-6042.49451
"11,84",Sp044,Sp020,0.108,-6154.878094,-6042.49451
"12,0",N13,N1,0.127,-6391.071780,-6042.49451
"12,1",N13,Sp017,0.109,-6407.735625,-6042.49451
"12,2",N13,Sp016,0.108,-6407.735464,-6042.49451
"12,3",N13,N4,0.118,-6055.837014,-6042.49451
"12,4",N13,Sp015,0.123,-6336.439986,-6042.49451
"12,5",N13,N6,0.104,-6053.443073,-6042.49451
"12,6",N13,Sp000,0.111,-6055.839030,-6042.49451
"12,7",N13,N8,0.113,-6053.113885,-6042.49451
"12,8",N13,Sp044,0.102,-6042.501742,-6042.49451
"12,9",N13,N10,0.118,-6075.329386,-6042.49451
"12,10",N13,N11,0.136,-6075.608320,-6042.49451
"12,11",N13,N14,0.106,-6082.695638,-6042.49451
"12,12",N13,N15,0.110,-6082.695580,-6042.49451
"12,13",N13,Sp003,0.122,-6149.077407,-6042.49451
"12,14",N13,Sp002,0.123,-6149.078451,-6042.49451
"12,15",N13,N20,0.103,-6082.695749,-6042.49451
"12,16",N13,N21,0.110,-6082.695666,-6042.49451
"12,17",N13,N22,0.108,-6103.588782,-6042.49451
"12,18",N13,Sp011,0.111,-6103.589215,-6042.49451
"12,19",N13,N24,0.106,-6082.696133,-6042.49451
"12,20",N13,N25,0.104,-6082.696352,-6042.49451
"12,21",N13,N26,0.106,-6093.417546,-6042.49451
"12,22",N13,N27,0.111,-6093.417444,-6042.49451
"12,23",N13,N28,0.108,-6151.516208,-6042.49451
"12,24",N13,Sp013,0.120,-6151.510165,-6042.49451
"12,25",N13,N30,0.110,-6097.249656,-6042.49451
"12,26",N13,N31,0.109,-6097.249658,-6042.49451
"12,27",N13,Sp033,0.114,-6087.700079,-6042.49451
"12,28",N13,N33,0.107,-6087.700045,-6042.49451
"12,29",N13,N34,0.119,-6104.058602,-6042.49451
"12,30",N13,Sp007,0.111,-6103.827031,-6042.49451
"12,31",N13,N36,0.117,-6156.595905,-6042.49451
"12,32",N13,N37,0.121,-6156.555839,-6042.49451
"12,33",N13,Sp014,0.109,-6163.929758,-6042.49451
"12,34",N13,Sp012,0.107,-6163.929653,-6042.49451
"12,35",N13,Sp038,0.109,-6115.351168,-6042.49451
"12,36",N13,N41,0.111,-6115.351077,-6042.49451
"12,37",N13,Sp037,0.114,-6123.654622,-6042.49451
"12,38",N13,Sp035,0.121,-6123.654621,-6042.49451
"12,39",N13,N44,0.110,-6104.953630,-6042.49451
"12,40",N13,N45,0.107,-6104.953484,-6042.49451
"12,41",N13,N46,0.115,-6104.396393,-6042.49451
"12,42",N13,N47,0.108,-6105.021312,-6042.49451
"12,43",N13,Sp010,0.105,-6162.815790,-6042.49451
"12,44",N13,Sp008,0.111,-6162.815850,-6042.49451
"12,45",N13,N50,0.111,-6179.074243,-6042.49451
"12,46",N13,Sp001,0.111,-6177.604344,-6042.49451
"12,47",N13,N52,0.110,-6124.432729,-6042.49451
"12,48",N13,Sp034,0.109,-6124.432721,-6042.49451
"12,49",N13,N54,0.111,-6105.334698,-6042.49451
"12,50",N13,N55,0.106,-6105.334667,-6042.49451
"12,51",N13,N56,0.115,-6110.859412,-6042.49451
"12,52",N13,N57,0.111,-6110.859410,-6042.49451
"12,53",N13,Sp042,0.112,-6160.962181,-6042.49451
"12,54",N13,N59,0.120,-6160.962258,-6042.49451
"12,55",N13,Sp006,0.106,-6148.857608,-6042.49451
"12,56",N13,Sp004,0.104,-6148.857955,-6042.49451
"12,57",N13,Sp009,0.123,-6181.663822,-6042.49451
"12,58",N13,Sp005,0.116,-6181.663286,-6042.49451
"12,59",N13,Sp036,0.105,-6124.432950,-6042.49451
"12,60",N13,Sp023,0.110,-6124.432950,-6042.49451
"12,61",N13,N66,0.109,-6105.334513,-6042.49451
"12,62",N13,Sp028,0.112,-6105.334595,-6042.49451
"12,63",N13,Sp025,0.110,-6105.334955,-6042.49451
"12,64",N13,N69,0.147,-6105.335216,-6042.49451
"12,65",N13,N70,0.155,-6126.081640,-6042.49451
"12,66",N13,Sp027,0.146,-6126.081995,-6042.49451
"12,67",N13,N72,0.138,-6136.466137,-6042.49451
"12,68",N13,Sp026,0.153,-6136.151271,-6042.49451
"12,69",N13,Sp040,0.142,-6164.005296,-6042.49451
"12,70",N13,Sp039,0.143,-6164.772489,-6042.49451
"12,71",N13,Sp032,0.149,-6112.772840,-6042.49451
"12,72",N13,N77,0.141,-6112.790677,-6042.49451
"12,73",N13,Sp021,0.137,-6138.040312,-6042.49451
"12,74",N13,Sp019,0.138,-6138.401620,-6042.49451
"12,75",N13,Sp031,0.139,-6128.904479,-6042.49451
"12,76",N13,N81,0.142,-6127.761186,-6042.49451
"12,77",N13,Sp030,0.140,-6138.884601,-6042.49451
"12,78",N13,Sp029,0.140,-6138.853305,-6042.49451
"12,79",N13,Sp024,0.143,-6135.971132,-6042.49451
"12,80",N13,Sp018,0.144,-6135.971139,-6042.49451
"12,81",N13,Sp022,0.145,-6149.946339,-6042.49451
"12,82",N13,Sp020,0.140,-6149.946326,-6042.49451
"13,0",N14,N1,0.159,-6335.987911,-6042.49451
"13,1",N14,Sp017,0.153,-6422.753277,-6042.49451
"13,2",N14,Sp016,0.151,-6422.753799,-6042.49451
"13,3",N14,N4,0.147,-6056.985461,-6042.49451
"13,4",N14,Sp015,0.146,-6335.989711,-6042.49451
"13,5",N14,N6,0.139,-6054.996318,-6042.49451
"13,6",N14,Sp000,0.139,-6056.985316,-6042.49451
"13,7",N14,N8,0.132,-6042.502316,-6042.49451
"13,8",N14,N9,0.142,-6054.996334,-6042.49451
"13,9",N14,N11,0.143,-6042.502416,-6042.49451
"13,10",N14,N15,0.132,-6042.501909,-6042.49451
"13,11",N14,Sp044,0.161,-6094.297169,-6042.49451
"13,12",N14,N13,0.149,-6094.297005,-6042.49451
"13,13",N14,Sp003,0.139,-6114.252676,-6042.49451
"13,14",N14,Sp002,0.141,-6114.252668,-6042.49451
"13,15",N14,N22,0.141,-6063.388765,-6042.49451
"13,16",N14,Sp011,0.140,-6063.388871,-6042.49451
"13,17",N14,Sp043,0.165,-6117.785104,-6042.49451
"13,18",N14,Sp041,0.169,-6117.784570,-6042.49451
"13,19",N14,N28,0.142,-6120.739325,-6042.49451
"13,20",N14,Sp013,0.161,-6121.547177,-6042.49451
"13,21",N14,Sp014,0.149,-6140.485001,-6042.49451
"13,22",N14,Sp012,0.145,-6140.484932,-6042.49451
"14,0",N15,N1,0.147,-6373.997773,-6042.49451
"14,1",N15,Sp017,0.143,-6389.522495,-6042.49451
"14,2",N15,Sp016,0.144,-6389.561503,-6042.49451
"14,3",N15,N4,0.157,-6056.984406,-6042.49451
"14,4",N15,Sp015,0.149,-6373.997912,-6042.49451
"14,5",N15,N6,0.146,-6054.995932,-6042.49451
"14,6",N15,Sp000,0.141,-6056.984513,-6042.49451
"14,7",N15,N8,0.134,-6042.502415,-6042.49451
"14,8",N15,N9,0.147,-6054.996158,-6042.49451
"14,9",N15,N11,0.145,-6042.502295,-6042.49451
"14,10",N15,N14,no ll opt_no time,-6042.494666,-6042.49451
"14,11",N15,Sp044,0.130,-6083.553648,-6042.49451
"14,12",N15,N13,0.133,-6083.553048,-6042.49451
"14,13",N15,Sp003,0.154,-6112.966378,-6042.49451
"14,14",N15,Sp002,0.161,-6112.966375,-6042.49451
"14,15",N15,N20,no ll opt_no time,-6042.494541,-6042.49451
"14,16",N15,N21,0.135,-6042.501863,-6042.49451
"14,17",N15,Sp043,0.133,-6101.934131,-6042.49451
"14,18",N15,Sp041,0.142,-6101.934118,-6042.49451
"14,19",N15,N24,0.139,-6042.501880,-6042.49451
"14,20",N15,N25,0.144,-6042.502291,-6042.49451
"14,21",N15,N26,0.150,-6053.189492,-6042.49451
"14,22",N15,N27,0.141,-6051.962751,-6042.49451
"14,23",N15,N30,0.150,-6057.051180,-6042.49451
"14,24",N15,N31,0.151,-6057.051181,-6042.49451
"14,25",N15,Sp033,0.137,-6047.502554,-6042.49451
"14,26",N15,N33,0.134,-6047.502647,-6042.49451
"14,27",N15,N34,0.134,-6064.713487,-6042.49451
"14,28",N15,Sp007,0.140,-6064.712554,-6042.49451
"14,29",N15,N36,0.163,-6109.801090,-6042.49451
"14,30",N15,N37,0.157,-6109.805165,-6042.49451
"14,31",N15,Sp038,0.150,-6074.562282,-6042.49451
"14,32",N15,N41,0.147,-6074.562156,-6042.49451
"14,33",N15,Sp037,0.171,-6082.244370,-6042.49451
"14,34",N15,Sp035,0.169,-6082.244373,-6042.49451
"14,35",N15,N44,0.134,-6068.877369,-6042.49451
"14,36",N15,N45,0.138,-6070.075483,-6042.49451
"14,37",N15,N46,0.152,-6065.691225,-6042.49451
"14,38",N15,N47,0.136,-6065.691706,-6042.49451
"14,39",N15,Sp010,0.142,-6115.634186,-6042.49451
"14,40",N15,Sp008,0.151,-6115.142418,-6042.49451
"14,41",N15,N50,0.138,-6128.445985,-6042.49451
"14,42",N15,Sp001,0.144,-6126.767718,-6042.49451
"14,43",N15,N52,0.136,-6084.702952,-6042.49451
"14,44",N15,Sp034,0.137,-6084.702935,-6042.49451
"14,45",N15,N54,0.130,-6069.201567,-6042.49451
"14,46",N15,N55,0.135,-6069.201354,-6042.49451
"14,47",N15,N56,0.132,-6076.529913,-6042.49451
"14,48",N15,N57,0.138,-6076.529859,-6042.49451
"14,49",N15,Sp042,0.142,-6121.449931,-6042.49451
"14,50",N15,N59,0.143,-6121.449914,-6042.49451
"14,51",N15,Sp006,0.142,-6112.294197,-6042.49451
"14,52",N15,Sp004,0.142,-6112.294178,-6042.49451
"14,53",N15,Sp009,0.135,-6131.682092,-6042.49451
"14,54",N15,Sp005,0.144,-6131.681782,-6042.49451
"14,55",N15,Sp036,0.136,-6084.703103,-6042.49451
"14,56",N15,Sp023,0.135,-6084.703103,-6042.49451
"14,57",N15,N66,0.148,-6069.201306,-6042.49451
"14,58",N15,Sp028,0.157,-6069.201379,-6042.49451
"14,59",N15,Sp025,0.137,-6069.201658,-6042.49451
"14,60",N15,N69,0.140,-6069.201752,-6042.49451
"14,61",N15,N70,0.168,-6093.066612,-6042.49451
"14,62",N15,Sp027,0.167,-6093.066552,-6042.49451
"14,63",N15,N72,0.153,-6102.367911,-6042.49451
"14,64",N15,Sp026,0.138,-6102.369699,-6042.49451
"14,65",N15,Sp040,0.139,-6124.503530,-6042.49451
"14,66",N15,Sp039,0.146,-6125.456575,-6042.49451
"14,67",N15,Sp032,0.186,-6076.123054,-6042.49451
"14,68",N15,N77,0.153,-6075.610018,-6042.49451
"14,69",N15,Sp021,0.152,-6098.430488,-6042.49451
"14,70",N15,Sp019,0.140,-6098.492405,-6042.49451
"14,71",N15,Sp031,0.159,-6096.943717,-6042.49451
"14,72",N15,N81,0.134,-6096.943590,-6042.49451
"14,73",N15,Sp030,0.160,-6105.134524,-6042.49451
"14,74",N15,Sp029,0.157,-6105.723941,-6042.49451
"14,75",N15,Sp024,0.145,-6099.040723,-6042.49451
"14,76",N15,Sp018,0.151,-6099.040356,-6042.49451
"14,77",N15,Sp022,0.152,-6120.647849,-6042.49451
"14,78",N15,Sp020,0.144,-6120.647834,-6042.49451
"15,0",Sp003,N1,0.147,-6395.885055,-6042.49451
"15,1",Sp003,Sp017,0.142,-6405.783624,-6042.49451
"15,2",Sp003,Sp016,0.144,-6405.783446,-6042.49451
"15,3",Sp003,N4,0.156,-6124.777526,-6042.49451
"15,4",Sp003,Sp015,0.147,-6395.885037,-6042.49451
"15,5",Sp003,N6,0.140,-6122.628058,-6042.49451
"15,6",Sp003,Sp000,0.147,-6124.781163,-6042.49451
"15,7",Sp003,N8,0.136,-6109.472648,-6042.49451
"15,8",Sp003,N9,0.158,-6122.027975,-6042.49451
"15,9",Sp003,N10,0.148,-6109.580909,-6042.49451
"15,10",Sp003,Sp002,0.133,-6042.501744,-6042.49451
"15,11",Sp003,Sp044,0.144,-6138.163097,-6042.49451
"15,12",Sp003,N13,0.141,-6138.163089,-6042.49451
"15,13",Sp003,N14,0.148,-6114.252443,-6042.49451
"15,14",Sp003,N15,0.151,-6114.252379,-6042.49451
"15,15",Sp003,Sp043,0.141,-6155.864647,-6042.49451
"15,16",Sp003,Sp041,0.141,-6155.864791,-6042.49451
"15,17",Sp003,N20,0.151,-6114.252459,-6042.49451
"15,18",Sp003,N21,0.138,-6111.016297,-6042.49451
"15,19",Sp003,N22,0.141,-6135.213701,-6042.49451
"15,20",Sp003,Sp011,0.149,-6134.060943,-6042.49451
"15,21",Sp003,N24,0.137,-6114.252675,-6042.49451
"15,22",Sp003,N25,0.143,-6114.252888,-6042.49451
"15,23",Sp003,N26,0.149,-6117.318859,-6042.49451
"15,24",Sp003,N27,0.147,-6117.319046,-6042.49451
"15,25",Sp003,N28,0.144,-6171.730750,-6042.49451
"15,26",Sp003,Sp013,0.141,-6171.625236,-6042.49451
"15,27",Sp003,N30,0.146,-6128.387912,-6042.49451
"15,28",Sp003,N31,0.139,-6127.746196,-6042.49451
"15,29",Sp003,Sp033,0.140,-6119.219611,-6042.49451
"15,30",Sp003,N33,0.151,-6119.276778,-6042.49451
"15,31",Sp003,N34,0.143,-6119.280981,-6042.49451
"15,32",Sp003,Sp007,0.142,-6119.280317,-6042.49451
"15,33",Sp003,N36,0.147,-6172.353948,-6042.49451
"15,34",Sp003,N37,0.144,-6172.260536,-6042.49451
"15,35",Sp003,Sp014,0.139,-6180.654158,-6042.49451
"15,36",Sp003,Sp012,0.141,-6182.705528,-6042.49451
"15,37",Sp003,Sp038,0.148,-6140.613309,-6042.49451
"15,38",Sp003,N41,0.140,-6140.613298,-6042.49451
"15,39",Sp003,Sp037,0.144,-6140.562656,-6042.49451
"15,40",Sp003,Sp035,0.142,-6139.447341,-6042.49451
"15,41",Sp003,N44,0.153,-6136.246702,-6042.49451
"15,42",Sp003,N45,0.146,-6130.970301,-6042.49451
"15,43",Sp003,N46,0.152,-6119.228553,-6042.49451
"15,44",Sp003,N47,0.145,-6119.776511,-6042.49451
"15,45",Sp003,Sp010,0.144,-6177.463174,-6042.49451
"15,46",Sp003,Sp008,0.140,-6177.463130,-6042.49451
"15,47",Sp003,N50,0.154,-6191.613822,-6042.49451
"15,48",Sp003,Sp001,0.140,-6190.050071,-6042.49451
"15,49",Sp003,N52,0.140,-6147.740383,-6042.49451
"15,50",Sp003,Sp034,0.145,-6147.740347,-6042.49451
"15,51",Sp003,N54,0.140,-6137.031192,-6042.49451
"15,52",Sp003,N55,0.138,-6137.031136,-6042.49451
"15,53",Sp003,N56,0.142,-6130.970860,-6042.49451
"15,54",Sp003,N57,0.146,-6130.970957,-6042.49451
"15,55",Sp003,Sp042,0.144,-6166.058359,-6042.49451
"15,56",Sp003,N59,0.139,-6166.058348,-6042.49451
"15,57",Sp003,Sp006,0.153,-6165.739459,-6042.49451
"15,58",Sp003,Sp004,0.147,-6166.536294,-6042.49451
"15,59",Sp003,Sp009,0.142,-6191.614363,-6042.49451
"15,60",Sp003,Sp005,0.144,-6191.613917,-6042.49451
"15,61",Sp003,Sp036,0.141,-6147.740440,-6042.49451
"15,62",Sp003,Sp023,0.137,-6147.740440,-6042.49451
"15,63",Sp003,N66,0.142,-6137.031111,-6042.49451
"15,64",Sp003,Sp028,0.139,-6137.031144,-6042.49451
"15,65",Sp003,Sp025,0.141,-6136.517446,-6042.49451
"15,66",Sp003,N69,0.149,-6137.031620,-6042.49451
"15,67",Sp003,N70,0.144,-6144.492219,-6042.49451
"15,68",Sp003,Sp027,0.141,-6144.483659,-6042.49451
"15,69",Sp003,N72,0.145,-6152.139956,-6042.49451
"15,70",Sp003,Sp026,0.140,-6148.360340,-6042.49451
"15,71",Sp003,Sp040,0.141,-6166.883895,-6042.49451
"15,72",Sp003,Sp039,0.142,-6169.520047,-6042.49451
"15,73",Sp003,Sp032,0.141,-6143.240081,-6042.49451
"15,74",Sp003,N77,0.143,-6144.581309,-6042.49451
"15,75",Sp003,Sp021,0.140,-6162.761756,-6042.49451
"15,76",Sp003,Sp019,0.144,-6166.005545,-6042.49451
"15,77",Sp003,Sp031,0.139,-6144.492845,-6042.49451
"15,78",Sp003,N81,0.144,-6139.228174,-6042.49451
"15,79",Sp003,Sp030,0.140,-6154.446939,-6042.49451
"15,80",Sp003,Sp029,0.142,-6154.447048,-6042.49451
"15,81",Sp003,Sp024,0.145,-6163.726283,-6042.49451
"15,82",Sp003,Sp018,0.135,-6163.726149,-6042.49451
"15,83",Sp003,Sp022,0.144,-6150.020033,-6042.49451
"15,84",Sp003,Sp020,0.144,-6150.020014,-6042.49451
"16,0",Sp002,N1,0.148,-6379.906634,-6042.49451
"16,1",Sp002,Sp017,0.142,-6391.304617,-6042.49451
