,prune_name,rgft_name,time,ll,orig_ds_ll
"54,7",Sp012,N8,0.131,-29986.152657,-29641.98467
"54,8",Sp012,Sp018,0.141,-30179.928207,-29641.98467
"54,9",Sp012,N10,0.117,-29928.303663,-29641.98467
"54,10",Sp012,Sp002,0.124,-29984.126114,-29641.98467
"54,11",Sp012,N12,0.128,-29928.344334,-29641.98467
"54,12",Sp012,N13,0.118,-29894.449954,-29641.98467
"54,13",Sp012,N14,0.125,-29974.104236,-29641.98467
"54,14",Sp012,N15,0.120,-29974.107257,-29641.98467
"54,15",Sp012,N16,0.131,-29862.642182,-29641.98467
"54,16",Sp012,Sp006,0.122,-29892.673230,-29641.98467
"54,17",Sp012,N18,0.132,-29982.303767,-29641.98467
"54,18",Sp012,N19,0.131,-29984.147552,-29641.98467
"54,19",Sp012,N20,0.131,-29995.885305,-29641.98467
"54,20",Sp012,Sp003,0.131,-29995.313260,-29641.98467
"54,21",Sp012,N22,0.133,-29818.657982,-29641.98467
"54,22",Sp012,Sp005,0.133,-29862.275999,-29641.98467
"54,23",Sp012,Sp033,0.134,-30005.159460,-29641.98467
"54,24",Sp012,Sp007,0.117,-30005.942026,-29641.98467
"54,25",Sp012,N26,0.131,-30000.396194,-29641.98467
"54,26",Sp012,Sp001,0.131,-29999.489457,-29641.98467
"54,27",Sp012,Sp034,0.129,-30015.827016,-29641.98467
"54,28",Sp012,Sp009,0.132,-30016.569998,-29641.98467
"54,29",Sp012,N30,0.116,-29750.146029,-29641.98467
"54,30",Sp012,N31,0.132,-29818.658167,-29641.98467
"54,31",Sp012,N32,0.132,-30012.697560,-29641.98467
"54,32",Sp012,Sp013,0.133,-30014.990235,-29641.98467
"54,33",Sp012,N34,0.118,-29729.582279,-29641.98467
"54,34",Sp012,Sp016,0.129,-29749.950978,-29641.98467
"54,35",Sp012,Sp017,0.128,-29886.489603,-29641.98467
"54,36",Sp012,Sp010,0.126,-29886.653205,-29641.98467
"54,37",Sp012,Sp030,0.128,-30052.660540,-29641.98467
"54,38",Sp012,Sp000,0.131,-30052.931729,-29641.98467
"54,39",Sp012,N40,0.122,-29696.276283,-29641.98467
"54,40",Sp012,N41,0.128,-29726.023591,-29641.98467
"54,41",Sp012,N42,0.118,-29670.013097,-29641.98467
"54,42",Sp012,Sp032,0.128,-29691.440195,-29641.98467
"54,43",Sp012,N44,0.131,-29762.388699,-29641.98467
"54,44",Sp012,Sp004,0.132,-29760.778255,-29641.98467
"54,45",Sp012,Sp035,0.134,-29668.656015,-29641.98467
"54,46",Sp012,N47,0.116,-29657.904086,-29641.98467
"54,47",Sp012,Sp028,0.135,-29823.861905,-29641.98467
"54,48",Sp012,N49,0.130,-29823.861718,-29641.98467
"54,49",Sp012,Sp008,0.130,-29662.688047,-29641.98467
"54,50",Sp012,Sp015,0.124,-29641.984635,-29641.98467
"54,51",Sp012,N52,0.132,-29918.989928,-29641.98467
"54,52",Sp012,N53,0.134,-29915.964349,-29641.98467
"54,53",Sp012,N56,0.131,-29929.452170,-29641.98467
"54,54",Sp012,Sp023,0.132,-29925.699325,-29641.98467
"54,55",Sp012,Sp021,0.130,-29927.457045,-29641.98467
"54,56",Sp012,Sp020,0.129,-29925.411025,-29641.98467
"54,57",Sp012,Sp027,0.130,-29951.397904,-29641.98467
"54,58",Sp012,N61,0.113,-29951.558232,-29641.98467
"54,59",Sp012,Sp026,0.131,-29953.217346,-29641.98467
"54,60",Sp012,N63,0.132,-29955.078126,-29641.98467
"54,61",Sp012,Sp025,0.121,-29948.644703,-29641.98467
"54,62",Sp012,N65,0.131,-29954.378324,-29641.98467
"54,63",Sp012,N66,0.129,-29960.745003,-29641.98467
"54,64",Sp012,Sp022,0.128,-29960.995619,-29641.98467
"54,65",Sp012,Sp024,0.124,-29960.780056,-29641.98467
"54,66",Sp012,Sp019,0.125,-29956.269311,-29641.98467
"55,0",N56,N1,0.125,-30529.818286,-29641.98467
"55,1",N56,Sp029,0.133,-30547.485384,-29641.98467
"55,2",N56,Sp014,0.138,-30544.365002,-29641.98467
"55,3",N56,N4,0.122,-30513.156127,-29641.98467
"55,4",N56,Sp011,0.138,-30529.815865,-29641.98467
"55,5",N56,N6,0.122,-30410.867462,-29641.98467
"55,6",N56,Sp031,0.127,-30513.159692,-29641.98467
"55,7",N56,N8,0.126,-30217.637927,-29641.98467
"55,8",N56,Sp018,0.126,-30410.880293,-29641.98467
"55,9",N56,N10,0.127,-30157.400198,-29641.98467
"55,10",N56,Sp002,0.138,-30216.026446,-29641.98467
"55,11",N56,N12,0.121,-30157.490819,-29641.98467
"55,12",N56,N13,0.121,-30117.071409,-29641.98467
"55,13",N56,N14,0.133,-30213.903237,-29641.98467
"55,14",N56,N15,0.124,-30213.912207,-29641.98467
"55,15",N56,N16,0.123,-30087.229248,-29641.98467
"55,16",N56,Sp006,0.123,-30116.178341,-29641.98467
"55,17",N56,N18,0.133,-30223.517620,-29641.98467
"55,18",N56,N19,0.120,-30223.518483,-29641.98467
"55,19",N56,N20,0.123,-30231.314586,-29641.98467
"55,20",N56,Sp003,0.120,-30231.243172,-29641.98467
"55,21",N56,N22,0.136,-30045.917739,-29641.98467
"55,22",N56,Sp005,0.120,-30087.234002,-29641.98467
"55,23",N56,Sp033,0.121,-30252.759236,-29641.98467
"55,24",N56,Sp007,0.123,-30250.695854,-29641.98467
"55,25",N56,N26,0.125,-30245.479382,-29641.98467
"55,26",N56,Sp001,0.122,-30244.387425,-29641.98467
"55,27",N56,Sp034,0.135,-30251.292038,-29641.98467
"55,28",N56,Sp009,0.125,-30250.313797,-29641.98467
"55,29",N56,N30,0.135,-29962.408139,-29641.98467
"55,30",N56,N31,0.121,-30045.802672,-29641.98467
"55,31",N56,N32,0.126,-30260.439701,-29641.98467
"55,32",N56,Sp013,0.123,-30261.674527,-29641.98467
"55,33",N56,N34,0.139,-29914.212836,-29641.98467
"55,34",N56,Sp016,0.135,-29962.408914,-29641.98467
"55,35",N56,Sp017,0.123,-30109.701115,-29641.98467
"55,36",N56,Sp010,0.136,-30109.700121,-29641.98467
"55,37",N56,Sp030,0.121,-30304.696603,-29641.98467
"55,38",N56,Sp000,0.121,-30305.701372,-29641.98467
"55,39",N56,N40,0.140,-29914.212156,-29641.98467
"55,40",N56,N41,0.127,-29798.366847,-29641.98467
"55,41",N56,N42,0.144,-29977.560895,-29641.98467
"55,42",N56,Sp032,0.142,-29977.549912,-29641.98467
"55,43",N56,N44,0.130,-29706.620688,-29641.98467
"55,44",N56,Sp004,0.124,-29797.295983,-29641.98467
"55,45",N56,Sp035,0.138,-30030.254125,-29641.98467
"55,46",N56,N47,0.124,-30030.396929,-29641.98467
"55,47",N56,Sp028,0.137,-29705.873953,-29641.98467
"55,48",N56,N49,0.118,-29648.321077,-29641.98467
"55,49",N56,N50,0.132,-30069.708684,-29641.98467
"55,50",N56,Sp008,0.128,-30069.708873,-29641.98467
"55,51",N56,N53,0.117,-29650.417884,-29641.98467
"55,52",N56,Sp023,0.116,-29641.984860,-29641.98467
"55,53",N56,Sp015,0.130,-30106.606618,-29641.98467
"55,54",N56,Sp012,0.132,-30106.167753,-29641.98467
"55,55",N56,Sp021,0.122,-29698.741470,-29641.98467
"55,56",N56,Sp020,0.118,-29700.877508,-29641.98467
"56,0",Sp023,N1,0.117,-30444.013539,-29641.98467
"56,1",Sp023,Sp029,0.129,-30460.752374,-29641.98467
"56,2",Sp023,Sp014,0.132,-30458.779715,-29641.98467
"56,3",Sp023,N4,0.124,-30431.097834,-29641.98467
"56,4",Sp023,Sp011,0.136,-30444.004461,-29641.98467
"56,5",Sp023,N6,0.123,-30340.762306,-29641.98467
"56,6",Sp023,Sp031,0.125,-30431.099224,-29641.98467
"56,7",Sp023,N8,0.129,-30158.893241,-29641.98467
"56,8",Sp023,Sp018,0.123,-30340.763242,-29641.98467
"56,9",Sp023,N10,0.118,-30103.148039,-29641.98467
"56,10",Sp023,Sp002,0.123,-30154.872949,-29641.98467
"56,11",Sp023,N12,0.128,-30103.271655,-29641.98467
"56,12",Sp023,N13,0.117,-30072.618692,-29641.98467
"56,13",Sp023,N14,0.130,-30147.594867,-29641.98467
"56,14",Sp023,N15,0.131,-30147.666260,-29641.98467
"56,15",Sp023,N16,0.132,-30044.156330,-29641.98467
"56,16",Sp023,Sp006,0.127,-30071.788573,-29641.98467
"56,17",Sp023,N18,0.120,-30155.986509,-29641.98467
"56,18",Sp023,N19,0.141,-30155.976327,-29641.98467
"56,19",Sp023,N20,0.121,-30164.747242,-29641.98467
"56,20",Sp023,Sp003,0.123,-30164.609683,-29641.98467
"56,21",Sp023,N22,0.135,-30008.119817,-29641.98467
"56,22",Sp023,Sp005,0.150,-30044.160747,-29641.98467
"56,23",Sp023,Sp033,0.132,-30181.068640,-29641.98467
"56,24",Sp023,Sp007,0.124,-30177.528311,-29641.98467
"56,25",Sp023,N26,0.131,-30173.800002,-29641.98467
"56,26",Sp023,Sp001,0.131,-30170.207935,-29641.98467
"56,27",Sp023,Sp034,0.124,-30182.980332,-29641.98467
"56,28",Sp023,Sp009,0.133,-30181.675987,-29641.98467
"56,29",Sp023,N30,0.132,-29938.981942,-29641.98467
"56,30",Sp023,N31,0.134,-30008.007567,-29641.98467
"56,31",Sp023,N32,0.128,-30187.416430,-29641.98467
"56,32",Sp023,Sp013,0.131,-30187.768822,-29641.98467
"56,33",Sp023,N34,0.137,-29905.314220,-29641.98467
"56,34",Sp023,Sp016,0.134,-29937.841218,-29641.98467
"56,35",Sp023,Sp017,0.136,-30063.605782,-29641.98467
"56,36",Sp023,Sp010,0.132,-30063.575553,-29641.98467
"56,37",Sp023,Sp030,0.130,-30231.728667,-29641.98467
"56,38",Sp023,Sp000,0.128,-30232.184650,-29641.98467
"56,39",Sp023,N40,0.134,-29905.314341,-29641.98467
"56,40",Sp023,N41,0.131,-29800.377296,-29641.98467
"56,41",Sp023,N42,0.128,-29953.696884,-29641.98467
"56,42",Sp023,Sp032,0.136,-29953.448256,-29641.98467
"56,43",Sp023,N44,0.134,-29710.086509,-29641.98467
"56,44",Sp023,Sp004,0.133,-29799.295907,-29641.98467
"56,45",Sp023,Sp035,0.130,-29997.579988,-29641.98467
"56,46",Sp023,N47,0.129,-29997.948490,-29641.98467
"56,47",Sp023,Sp028,0.128,-29709.265882,-29641.98467
"56,48",Sp023,N49,0.118,-29650.418095,-29641.98467
"56,49",Sp023,N50,0.130,-30029.508823,-29641.98467
"56,50",Sp023,Sp008,0.131,-30027.902729,-29641.98467
"56,51",Sp023,N53,0.121,-29648.320456,-29641.98467
"56,52",Sp023,N56,0.108,-29641.985230,-29641.98467
"56,53",Sp023,Sp015,0.131,-30058.314367,-29641.98467
"56,54",Sp023,Sp012,0.129,-30054.617391,-29641.98467
"56,55",Sp023,Sp021,0.131,-29694.687856,-29641.98467
"56,56",Sp023,Sp020,0.129,-29693.189554,-29641.98467
"56,57",Sp023,Sp027,0.113,-29668.565292,-29641.98467
"56,58",Sp023,N61,0.128,-29670.298094,-29641.98467
"56,59",Sp023,Sp026,0.123,-29687.834873,-29641.98467
"56,60",Sp023,N63,0.128,-29687.052641,-29641.98467
"56,61",Sp023,Sp025,0.120,-29687.581588,-29641.98467
"56,62",Sp023,N65,0.123,-29681.791132,-29641.98467
"56,63",Sp023,N66,0.118,-29702.217968,-29641.98467
"56,64",Sp023,Sp022,0.116,-29698.934032,-29641.98467
"56,65",Sp023,Sp024,0.115,-29703.040557,-29641.98467
"56,66",Sp023,Sp019,0.117,-29702.981878,-29641.98467
"57,0",Sp021,N1,0.117,-30410.807300,-29641.98467
"57,1",Sp021,Sp029,0.130,-30427.712130,-29641.98467
"57,2",Sp021,Sp014,0.132,-30426.802626,-29641.98467
"57,3",Sp021,N4,0.127,-30395.301129,-29641.98467
"57,4",Sp021,Sp011,0.138,-30410.786374,-29641.98467
"57,5",Sp021,N6,0.126,-30300.786245,-29641.98467
"57,6",Sp021,Sp031,0.124,-30395.302479,-29641.98467
"57,7",Sp021,N8,0.120,-30106.663718,-29641.98467
"57,8",Sp021,Sp018,0.125,-30300.776607,-29641.98467
"57,9",Sp021,N10,0.132,-30049.797136,-29641.98467
"57,10",Sp021,Sp002,0.128,-30104.391410,-29641.98467
"57,11",Sp021,N12,0.131,-30049.804171,-29641.98467
"57,12",Sp021,N13,0.120,-30016.348992,-29641.98467
"57,13",Sp021,N14,0.119,-30098.036802,-29641.98467
"57,14",Sp021,N15,0.132,-30097.763078,-29641.98467
"57,15",Sp021,N16,0.130,-29990.411801,-29641.98467
"57,16",Sp021,Sp006,0.121,-30014.745518,-29641.98467
"57,17",Sp021,N18,0.131,-30109.500112,-29641.98467
"57,18",Sp021,N19,0.121,-30109.502693,-29641.98467
"57,19",Sp021,N20,0.124,-30113.040322,-29641.98467
"57,20",Sp021,Sp003,0.133,-30110.356504,-29641.98467
"57,21",Sp021,N22,0.129,-29955.719285,-29641.98467
"57,22",Sp021,Sp005,0.124,-29990.415430,-29641.98467
"57,23",Sp021,Sp033,0.122,-30140.300348,-29641.98467
"57,24",Sp021,Sp007,0.128,-30138.669402,-29641.98467
"57,25",Sp021,N26,0.130,-30130.546515,-29641.98467
"57,26",Sp021,Sp001,0.128,-30126.789740,-29641.98467
"57,27",Sp021,Sp034,0.122,-30130.731921,-29641.98467
"57,28",Sp021,Sp009,0.129,-30130.465436,-29641.98467
"57,29",Sp021,N30,0.131,-29901.199932,-29641.98467
"57,30",Sp021,N31,0.132,-29955.592865,-29641.98467
"57,31",Sp021,N32,0.132,-30146.616007,-29641.98467
"57,32",Sp021,Sp013,0.133,-30146.302977,-29641.98467
"57,33",Sp021,N34,0.136,-29875.722825,-29641.98467
"57,34",Sp021,Sp016,0.139,-29901.155620,-29641.98467
"57,35",Sp021,Sp017,0.125,-30010.305492,-29641.98467
"57,36",Sp021,Sp010,0.121,-30010.304985,-29641.98467
"57,37",Sp021,Sp030,0.132,-30198.526267,-29641.98467
"57,38",Sp021,Sp000,0.131,-30199.479357,-29641.98467
"57,39",Sp021,N40,0.133,-29876.016190,-29641.98467
"57,40",Sp021,N41,0.136,-29792.593175,-29641.98467
"57,41",Sp021,N42,0.146,-29917.508637,-29641.98467
"57,42",Sp021,Sp032,0.131,-29916.269761,-29641.98467
"57,43",Sp021,N44,0.135,-29720.592899,-29641.98467
"57,44",Sp021,Sp004,0.123,-29792.599200,-29641.98467
"57,45",Sp021,Sp035,0.133,-29954.042296,-29641.98467
"57,46",Sp021,N47,0.135,-29956.739927,-29641.98467
"57,47",Sp021,Sp028,0.134,-29724.232495,-29641.98467
"57,48",Sp021,N49,0.117,-29668.600796,-29641.98467
"57,49",Sp021,N50,0.131,-29991.666376,-29641.98467
"57,50",Sp021,Sp008,0.140,-29991.760340,-29641.98467
"57,51",Sp021,N52,0.117,-29664.695492,-29641.98467
"57,52",Sp021,Sp020,0.133,-29641.984628,-29641.98467
"57,53",Sp021,Sp015,0.130,-30020.674982,-29641.98467
"57,54",Sp021,Sp012,0.131,-30019.965437,-29641.98467
"57,55",Sp021,N56,0.118,-29690.776799,-29641.98467
"57,56",Sp021,Sp023,0.117,-29690.835742,-29641.98467
"57,57",Sp021,Sp027,0.119,-29729.937085,-29641.98467
"57,58",Sp021,N61,0.114,-29729.916477,-29641.98467
"57,59",Sp021,Sp026,0.114,-29735.230635,-29641.98467
"57,60",Sp021,N63,0.120,-29747.991246,-29641.98467
"57,61",Sp021,Sp025,0.119,-29740.656898,-29641.98467
"57,62",Sp021,N65,0.116,-29752.628488,-29641.98467
"57,63",Sp021,N66,0.134,-29784.239703,-29641.98467
"57,64",Sp021,Sp022,0.115,-29782.238217,-29641.98467
"57,65",Sp021,Sp024,0.117,-29786.558357,-29641.98467
"57,66",Sp021,Sp019,0.119,-29785.929239,-29641.98467
"58,0",Sp020,N1,0.116,-30422.515733,-29641.98467
"58,1",Sp020,Sp029,0.130,-30439.712886,-29641.98467
"58,2",Sp020,Sp014,0.127,-30437.879038,-29641.98467
"58,3",Sp020,N4,0.125,-30405.622958,-29641.98467
"58,4",Sp020,Sp011,0.138,-30422.515474,-29641.98467
"58,5",Sp020,N6,0.124,-30310.795524,-29641.98467
"58,6",Sp020,Sp031,0.124,-30405.624458,-29641.98467
"58,7",Sp020,N8,0.120,-30122.269208,-29641.98467
"58,8",Sp020,Sp018,0.126,-30310.795382,-29641.98467
"58,9",Sp020,N10,0.129,-30063.912581,-29641.98467
"58,10",Sp020,Sp002,0.122,-30118.325122,-29641.98467
"58,11",Sp020,N12,0.137,-30063.917481,-29641.98467
"58,12",Sp020,N13,0.134,-30029.251839,-29641.98467
"58,13",Sp020,N14,0.117,-30110.762583,-29641.98467
"58,14",Sp020,N15,0.132,-30110.006655,-29641.98467
"58,15",Sp020,N16,0.134,-30007.284117,-29641.98467
"58,16",Sp020,Sp006,0.128,-30025.440713,-29641.98467
"58,17",Sp020,N18,0.123,-30121.730864,-29641.98467
"58,18",Sp020,N19,0.135,-30121.732694,-29641.98467
"58,19",Sp020,N20,0.127,-30123.612698,-29641.98467
"58,20",Sp020,Sp003,0.121,-30123.392261,-29641.98467
"58,21",Sp020,N22,0.131,-29976.196784,-29641.98467
"58,22",Sp020,Sp005,0.123,-30007.286822,-29641.98467
"58,23",Sp020,Sp033,0.124,-30153.119732,-29641.98467
"58,24",Sp020,Sp007,0.129,-30151.797343,-29641.98467
"58,25",Sp020,N26,0.133,-30141.895216,-29641.98467
"58,26",Sp020,Sp001,0.130,-30139.455014,-29641.98467
"58,27",Sp020,Sp034,0.124,-30140.305100,-29641.98467
"58,28",Sp020,Sp009,0.130,-30139.513565,-29641.98467
"58,29",Sp020,N30,0.132,-29909.159349,-29641.98467
"58,30",Sp020,N31,0.131,-29976.187533,-29641.98467
"58,31",Sp020,N32,0.124,-30160.841804,-29641.98467
"58,32",Sp020,Sp013,0.123,-30160.765213,-29641.98467
"58,33",Sp020,N34,0.142,-29877.041004,-29641.98467
"58,34",Sp020,Sp016,0.138,-29907.510370,-29641.98467
"58,35",Sp020,Sp017,0.119,-30036.453948,-29641.98467
"58,36",Sp020,Sp010,0.125,-30036.453017,-29641.98467
"58,37",Sp020,Sp030,0.123,-30216.050235,-29641.98467
"58,38",Sp020,Sp000,0.132,-30216.049838,-29641.98467
"58,39",Sp020,N40,0.136,-29877.197923,-29641.98467
"58,40",Sp020,N41,0.135,-29789.167900,-29641.98467
"58,41",Sp020,N42,0.132,-29924.807620,-29641.98467
"58,42",Sp020,Sp032,0.135,-29922.445649,-29641.98467
"58,43",Sp020,N44,0.131,-29716.294707,-29641.98467
"58,44",Sp020,Sp004,0.118,-29789.171055,-29641.98467
"58,45",Sp020,Sp035,0.128,-29965.693252,-29641.98467
"58,46",Sp020,N47,0.130,-29967.970879,-29641.98467
"58,47",Sp020,Sp028,0.133,-29715.279177,-29641.98467
"58,48",Sp020,N49,0.117,-29664.692485,-29641.98467
"58,49",Sp020,N50,0.135,-30002.148114,-29641.98467
"58,50",Sp020,Sp008,0.131,-30002.535395,-29641.98467
"58,51",Sp020,N52,0.114,-29668.602654,-29641.98467
"58,52",Sp020,Sp021,0.124,-29641.984631,-29641.98467
"58,53",Sp020,Sp015,0.129,-30029.226177,-29641.98467
"58,54",Sp020,Sp012,0.131,-30028.339125,-29641.98467
"58,55",Sp020,N56,0.119,-29697.920511,-29641.98467
"58,56",Sp020,Sp023,0.116,-29693.833246,-29641.98467
"58,57",Sp020,Sp027,0.119,-29741.013741,-29641.98467
"58,58",Sp020,N61,0.117,-29736.858804,-29641.98467
"58,59",Sp020,Sp026,0.118,-29736.788921,-29641.98467
"58,60",Sp020,N63,0.118,-29748.422255,-29641.98467
"58,61",Sp020,Sp025,0.117,-29747.321613,-29641.98467
"58,62",Sp020,N65,0.121,-29749.436256,-29641.98467
"58,63",Sp020,N66,0.113,-29760.882856,-29641.98467
"58,64",Sp020,Sp022,0.118,-29768.271024,-29641.98467
"58,65",Sp020,Sp024,0.118,-29760.838200,-29641.98467
"58,66",Sp020,Sp019,0.119,-29751.555926,-29641.98467
"59,0",Sp027,N1,0.116,-30558.018756,-29641.98467
"59,1",Sp027,Sp029,0.138,-30574.341777,-29641.98467
"59,2",Sp027,Sp014,0.128,-30571.127457,-29641.98467
"59,3",Sp027,N4,0.130,-30540.950368,-29641.98467
"59,4",Sp027,Sp011,0.139,-30557.799189,-29641.98467
"59,5",Sp027,N6,0.122,-30445.670891,-29641.98467
"59,6",Sp027,Sp031,0.124,-30540.952808,-29641.98467
"59,7",Sp027,N8,0.121,-30261.325224,-29641.98467
"59,8",Sp027,Sp018,0.127,-30445.685494,-29641.98467
"59,9",Sp027,N10,0.130,-30201.934703,-29641.98467
"59,10",Sp027,Sp002,0.138,-30259.945826,-29641.98467
"59,11",Sp027,N12,0.131,-30201.950159,-29641.98467
"59,12",Sp027,N13,0.121,-30164.905966,-29641.98467
"59,13",Sp027,N14,0.131,-30251.748103,-29641.98467
"59,14",Sp027,N15,0.125,-30251.752466,-29641.98467
"59,15",Sp027,N16,0.124,-30137.976414,-29641.98467
"59,16",Sp027,Sp006,0.124,-30163.397311,-29641.98467
"59,17",Sp027,N18,0.137,-30258.997985,-29641.98467
"59,18",Sp027,N19,0.121,-30259.071309,-29641.98467
"59,19",Sp027,N20,0.126,-30273.086107,-29641.98467
"59,20",Sp027,Sp003,0.120,-30270.728205,-29641.98467
"59,21",Sp027,N22,0.135,-30101.258241,-29641.98467
"59,22",Sp027,Sp005,0.136,-30136.788201,-29641.98467
"59,23",Sp027,Sp033,0.136,-30283.595389,-29641.98467
"59,24",Sp027,Sp007,0.129,-30281.253810,-29641.98467
"59,25",Sp027,N26,0.121,-30278.889381,-29641.98467
"59,26",Sp027,Sp001,0.131,-30274.748301,-29641.98467
"59,27",Sp027,Sp034,0.122,-30292.974815,-29641.98467
"59,28",Sp027,Sp009,0.147,-30292.788250,-29641.98467
"59,29",Sp027,N30,0.152,-30020.135541,-29641.98467
"59,30",Sp027,N31,0.135,-30101.193436,-29641.98467
"59,31",Sp027,N32,0.133,-30292.589137,-29641.98467
"59,32",Sp027,Sp013,0.120,-30293.436955,-29641.98467
"59,33",Sp027,N34,0.139,-29971.351627,-29641.98467
"59,34",Sp027,Sp016,0.142,-30020.114704,-29641.98467
"59,35",Sp027,Sp017,0.124,-30159.247035,-29641.98467
"59,36",Sp027,Sp010,0.137,-30159.245847,-29641.98467
"59,37",Sp027,Sp030,0.123,-30332.681340,-29641.98467
"59,38",Sp027,Sp000,0.131,-30334.418972,-29641.98467
"59,39",Sp027,N40,0.135,-29971.353065,-29641.98467
"59,40",Sp027,N41,0.126,-29846.658712,-29641.98467
"59,41",Sp027,N42,0.139,-30033.346377,-29641.98467
"59,42",Sp027,Sp032,0.144,-30032.893797,-29641.98467
"59,43",Sp027,N44,0.132,-29748.495316,-29641.98467
"59,44",Sp027,Sp004,0.136,-29845.556953,-29641.98467
"59,45",Sp027,Sp035,0.135,-30086.221607,-29641.98467
"59,46",Sp027,N47,0.135,-30086.194543,-29641.98467
"59,47",Sp027,Sp028,0.132,-29748.495427,-29641.98467
"59,48",Sp027,N49,0.116,-29686.702235,-29641.98467
"59,49",Sp027,N50,0.131,-30119.587543,-29641.98467
"59,50",Sp027,Sp008,0.134,-30119.587741,-29641.98467
"59,51",Sp027,N52,0.123,-29670.298940,-29641.98467
"59,52",Sp027,N53,0.119,-29690.179252,-29641.98467
"59,53",Sp027,Sp015,0.125,-30152.699822,-29641.98467
"59,54",Sp027,Sp012,0.128,-30152.703725,-29641.98467
"59,55",Sp027,Sp023,0.114,-29668.565891,-29641.98467
"59,56",Sp027,N61,0.108,-29641.985025,-29641.98467
"59,57",Sp027,Sp021,0.123,-29763.713094,-29641.98467
"59,58",Sp027,Sp020,0.118,-29763.393413,-29641.98467
"59,59",Sp027,Sp026,0.135,-29652.460925,-29641.98467
"59,60",Sp027,N63,0.127,-29652.785492,-29641.98467
"59,61",Sp027,Sp025,0.114,-29654.331046,-29641.98467
"59,62",Sp027,N65,0.114,-29651.397070,-29641.98467
"59,63",Sp027,N66,0.110,-29687.841669,-29641.98467
"59,64",Sp027,Sp022,0.115,-29681.912502,-29641.98467
"59,65",Sp027,Sp024,0.116,-29692.363154,-29641.98467
"59,66",Sp027,Sp019,0.116,-29691.407413,-29641.98467
"60,0",N61,N1,0.122,-30644.735137,-29641.98467
"60,1",N61,Sp029,0.135,-30662.613672,-29641.98467
"60,2",N61,Sp014,0.145,-30660.428133,-29641.98467
"60,3",N61,N4,0.125,-30628.818161,-29641.98467
"60,4",N61,Sp011,0.138,-30644.715159,-29641.98467
"60,5",N61,N6,0.138,-30528.474981,-29641.98467
"60,6",N61,Sp031,0.124,-30628.823906,-29641.98467
"60,7",N61,N8,0.125,-30334.063624,-29641.98467
"60,8",N61,Sp018,0.141,-30528.475626,-29641.98467
"60,9",N61,N10,0.123,-30274.144040,-29641.98467
"60,10",N61,Sp002,0.139,-30332.688131,-29641.98467
"60,11",N61,N12,0.131,-30274.254873,-29641.98467
"60,12",N61,N13,0.117,-30234.167109,-29641.98467
"60,13",N61,N14,0.124,-30329.600597,-29641.98467
"60,14",N61,N15,0.134,-30328.944792,-29641.98467
"60,15",N61,N16,0.125,-30203.082129,-29641.98467
"60,16",N61,Sp006,0.124,-30232.724397,-29641.98467
"60,17",N61,N18,0.137,-30340.581976,-29641.98467
"60,18",N61,N19,0.127,-30340.583839,-29641.98467
"60,19",N61,N20,0.135,-30343.862174,-29641.98467
"60,20",N61,Sp003,0.125,-30343.865275,-29641.98467
"60,21",N61,N22,0.150,-30157.340677,-29641.98467
"60,22",N61,Sp005,0.126,-30203.085829,-29641.98467
"60,23",N61,Sp033,0.120,-30370.812181,-29641.98467
"60,24",N61,Sp007,0.123,-30369.340762,-29641.98467
"60,25",N61,N26,0.123,-30362.134777,-29641.98467
"60,26",N61,Sp001,0.121,-30361.448930,-29641.98467
"60,27",N61,Sp034,0.140,-30362.732841,-29641.98467
"60,28",N61,Sp009,0.136,-30361.977571,-29641.98467
"60,29",N61,N30,0.139,-30062.660000,-29641.98467
"60,30",N61,N31,0.137,-30157.242291,-29641.98467
"60,31",N61,N32,0.137,-30376.593258,-29641.98467
"60,32",N61,Sp013,0.133,-30377.552686,-29641.98467
"60,33",N61,N34,0.134,-30001.661170,-29641.98467
"60,34",N61,Sp016,0.141,-30062.660124,-29641.98467
"60,35",N61,Sp017,0.122,-30226.236722,-29641.98467
"60,36",N61,Sp010,0.123,-30226.237033,-29641.98467
"60,37",N61,Sp030,0.134,-30422.886162,-29641.98467
"60,38",N61,Sp000,0.126,-30423.318829,-29641.98467
"60,39",N61,N40,0.138,-30001.660294,-29641.98467
"60,40",N61,N41,0.121,-29861.382241,-29641.98467
"60,41",N61,N42,0.142,-30078.087820,-29641.98467
"60,42",N61,Sp032,0.148,-30078.070682,-29641.98467
"60,43",N61,N44,0.130,-29754.886574,-29641.98467
"60,44",N61,Sp004,0.123,-29860.432784,-29641.98467
"60,45",N61,Sp035,0.136,-30137.090035,-29641.98467
"60,46",N61,N47,0.143,-30137.749545,-29641.98467
"60,47",N61,Sp028,0.130,-29754.724069,-29641.98467
"60,48",N61,N49,0.126,-29688.148804,-29641.98467
"60,49",N61,N50,0.123,-30185.011854,-29641.98467
"60,50",N61,Sp008,0.137,-30185.009460,-29641.98467
"60,51",N61,N52,0.115,-29668.565598,-29641.98467
"60,52",N61,N53,0.118,-29688.443950,-29641.98467
"60,53",N61,Sp015,0.140,-30222.993630,-29641.98467
"60,54",N61,Sp012,0.124,-30222.585951,-29641.98467
"60,55",N61,Sp023,0.121,-29670.298671,-29641.98467
"60,56",N61,Sp027,0.113,-29641.985311,-29641.98467
"60,57",N61,Sp021,0.129,-29761.413121,-29641.98467
