,prune_name,rgft_name,time,ll,orig_ds_ll,d_ll_rgft,edge_length,longest_branch,tbl_pruned,longest_pruned,tbl_remaining,longest_remaining,topology_dist_between,tbl_dist_between,res_tree_edge_length
15,0,N16,N1,0.099,-1768.067352,-1751.80239,-16.26496199999996861152,0.0101008,0.160491,0.11577473999999993,0.160491,0.16244838,0.160491,4.0,0.0086391,8e-08
15,1,N16,Sp020,0.091,-1775.475787,-1751.80239,-23.67339700000002267188,0.160491,0.160491,0.16049099999999994,0.160491,0.11773212,0.043399,6.0,0.1792309,8e-08
15,2,N16,Sp015,0.093,-1775.475892,-1751.80239,-23.67350199999987125921,0.00195738,0.160491,0.0019573799999998975,0.00195738,0.27626574000000004,0.160491,6.0,0.02069728,8e-08
15,3,N16,N4,0.093,-1761.837319,-1751.80239,-10.03492899999992005178,0.0051809,0.160491,0.09016490999999993,0.160491,0.18805821,0.160491,3.0,0.0034582000000000002,8e-08
15,4,N16,N5,0.094,-1768.066912,-1751.80239,-16.26452199999994263635,0.00374005,0.160491,0.27822311999999993,0.00374005,0.0,0.0,5.0,0.017264719999999997,8e-08
15,5,N16,N6,0.089,-1751.813324,-1751.80239,-0.01093399999990651850,0.00345792,0.160491,0.06533912999999994,0.160491,0.21288399,0.160491,2.0,2.7999999999999997e-07,8e-08
15,6,N16,N7,0.099,-1761.837469,-1751.80239,-10.03507899999999608553,0.012024,0.160491,0.27822235999999995,0.012024,7.6e-07,7.5e-07,4.0,0.0034583500000000002,8e-08
15,7,N16,N8,0.098,-1787.87017,-1751.80239,-36.06777999999985695467,7e-08,0.160491,0.27822288999999994,0.00314281,2.3000000000000002e-07,1.1e-07,6.0,0.017264869999999998,8e-08
15,8,N16,Sp009,0.102,-1787.870128,-1751.80239,-36.06773799999996299448,0.00374005,0.160491,0.0037400499999999393,0.00374005,0.27448307,0.160491,6.0,0.02100477,8e-08
15,9,N16,N11,0.094,-1751.81369,-1751.80239,-0.01129999999989195203,0.00334179,0.160491,0.016836909999999927,0.160491,0.26138621,0.160491,3.0,0.00334207,8e-08
15,10,N16,N17,no ll opt_no time,-1751.802415,-1751.80239,-0.00002500000005056791,1e-08,0.160491,0.27822311999999993,0.043399,0.0,0.0,2.0,6.2e-07,8e-08
15,11,N16,Sp018,0.101,-1767.145792,-1751.80239,-15.34340199999996912084,0.00761997,0.160491,0.007619969999999976,0.00761997,0.27060314999999996,0.160491,5.0,0.011078320000000001,8e-08
15,12,N16,N13,0.102,-1767.145777,-1751.80239,-15.34338699999989330536,1e-08,0.160491,0.27822311999999993,7.5e-07,0.0,0.0,5.0,0.01548235,8e-08
15,13,N16,N14,0.096,-1812.098405,-1751.80239,-60.29601499999989755452,1e-08,0.160491,0.27822311999999993,0.00314281,0.0,0.0,7.0,0.01726496,8e-08
15,14,N16,N15,0.100,-1812.098405,-1751.80239,-60.29601499999989755452,1e-08,0.160491,0.27822311999999993,1.1e-07,0.0,0.0,7.0,0.01726494,8e-08
15,15,N16,N18,0.093,-1758.821161,-1751.80239,-7.01877100000001519220,0.00505407,0.160491,0.0050540899999999,0.160491,0.27316903000000003,0.160491,4.0,0.00839614,8e-08
15,16,N16,Sp013,0.095,-1758.821161,-1751.80239,-7.01877100000001519220,0.00844103,0.160491,0.008441029999999905,0.00844103,0.26978209000000003,0.160491,4.0,0.0117831,8e-08
15,17,N16,N28,no ll opt_no time,-1751.802659,-1751.80239,-0.00026899999988927448,0.00164338,0.160491,0.27822311999999993,0.043399,0.0,0.0,3.0,1.3600000000000001e-06,8e-08
15,18,N16,Sp002,no ll opt_no time,-1751.802511,-1751.80239,-0.00012100000003556488,1e-08,0.160491,9.99999993922529e-09,1e-08,0.27822311,0.160491,3.0,6.3e-07,8e-08
15,19,N16,Sp017,0.092,-1772.544927,-1751.80239,-20.74253699999985656177,7.5e-07,0.160491,7.499999999938112e-07,7.5e-07,0.27822236999999994,0.160491,6.0,0.015483100000000001,8e-08
15,20,N16,Sp014,0.095,-1772.544693,-1751.80239,-20.74230299999999260763,1e-08,0.160491,9.999999994736442e-09,1e-08,0.27822310999999994,0.160491,6.0,0.01548236,8e-08
15,21,N16,Sp011,0.095,-1812.098433,-1751.80239,-60.29604300000005423499,0.00314281,0.160491,0.0031428099999999404,0.00314281,0.27508031,0.160491,8.0,0.02040777,8e-08
15,22,N16,Sp004,0.094,-1812.098442,-1751.80239,-60.29605199999991782533,1e-08,0.160491,9.99999993922529e-09,1e-08,0.27822311,0.160491,8.0,0.017264969999999998,8e-08
15,23,N16,N24,0.097,-1812.098435,-1751.80239,-60.29604500000004918547,1e-08,0.160491,0.27822311999999993,1.1e-07,0.0,0.0,8.0,0.01726504,8e-08
15,24,N16,Sp005,0.091,-1812.098435,-1751.80239,-60.29604500000004918547,1e-08,0.160491,9.99999993922529e-09,1e-08,0.27822311,0.160491,8.0,0.017264949999999998,8e-08
15,25,N16,Sp019,0.095,-1784.715197,-1751.80239,-32.91280699999992975791,1e-08,0.160491,9.999999883714139e-09,1e-08,0.27822311000000005,0.160491,5.0,0.00839615,8e-08
15,26,N16,Sp016,0.092,-1784.715197,-1751.80239,-32.91280699999992975791,1e-08,0.160491,9.999999883714139e-09,1e-08,0.27822311000000005,0.160491,5.0,0.00839615,8e-08
15,27,N16,N36,no ll opt_no time,-1751.802892,-1751.80239,-0.00050199999986944022,1e-08,0.160491,0.27822311999999993,0.043399,0.0,0.0,4.0,1.78e-06,8e-08
15,28,N16,Sp000,0.096,-1751.814351,-1751.80239,-0.01196099999992839003,0.00164338,0.160491,0.0016433799999999166,0.00164338,0.27657974,0.160491,4.0,0.00164474,8e-08
15,29,N16,Sp010,0.097,-1812.098464,-1751.80239,-60.29607399999986228067,1.1e-07,0.160491,1.0999999994210086e-07,1.1e-07,0.27822301,0.160491,9.0,0.017265149999999996,8e-08
15,30,N16,Sp003,0.095,-1812.098465,-1751.80239,-60.29607499999997344275,1e-08,0.160491,9.99999993922529e-09,1e-08,0.27822311,0.160491,9.0,0.017265049999999997,8e-08
15,31,N16,Sp012,0.094,-1751.814686,-1751.80239,-0.01229599999987840420,0.043399,0.160491,0.04339899999999994,0.043399,0.23482412,0.160491,5.0,0.04340078,8e-08
15,32,N16,Sp001,no ll opt_no time,-1751.802977,-1751.80239,-0.00058699999999589636,1e-08,0.160491,9.99999993922529e-09,1e-08,0.27822311,0.160491,5.0,1.7900000000000002e-06,8e-08
16,0,N17,N1,0.096,-1767.35728,-1751.80239,-15.55488999999988664058,0.0101008,0.160491,0.07221514999999995,0.160491,0.16244838,0.160491,5.0,0.008639560000000001,5.4e-07
16,1,N17,Sp020,0.098,-1774.765357,-1751.80239,-22.96296699999993506935,0.160491,0.160491,0.16049099999999997,0.160491,0.07417252999999999,0.012024,7.0,0.17923135999999998,5.4e-07
16,2,N17,Sp015,0.094,-1774.765326,-1751.80239,-22.96293599999989964999,0.00195738,0.160491,0.001957379999999953,0.00195738,0.23270615,0.160491,7.0,0.02069774,5.4e-07
16,3,N17,N4,0.096,-1761.837719,-1751.80239,-10.03532900000004701724,0.0051809,0.160491,0.04660531999999995,0.160491,0.18805821,0.160491,4.0,0.0034586600000000006,5.4e-07
16,4,N17,N5,0.100,-1767.356847,-1751.80239,-15.55445699999995667895,0.00374005,0.160491,0.23466352999999995,0.00374005,0.0,0.0,6.0,0.017265179999999998,5.4e-07
16,5,N17,N6,0.092,-1751.813698,-1751.80239,-0.01130799999987175397,0.00345792,0.160491,0.02177953999999996,0.160491,0.21288399,0.160491,3.0,7.4e-07,5.4e-07
16,6,N17,N7,0.102,-1761.837793,-1751.80239,-10.03540299999986018520,0.012024,0.160491,0.23466276999999996,0.012024,7.6e-07,7.5e-07,5.0,0.0034588100000000005,5.4e-07
16,7,N17,N8,0.091,-1787.158914,-1751.80239,-35.35652400000003581226,7e-08,0.160491,0.23466329999999996,0.00314281,2.3000000000000002e-07,1.1e-07,7.0,0.01726533,5.4e-07
16,8,N17,Sp009,0.097,-1787.158953,-1751.80239,-35.35656300000005103357,0.00374005,0.160491,0.003740049999999967,0.00374005,0.23092348,0.160491,7.0,0.02100523,5.4e-07
16,9,N17,N11,0.093,-1751.813316,-1751.80239,-0.01092599999992671655,0.00334179,0.160491,0.016836909999999955,0.160491,0.21782662,0.160491,4.0,0.0033425300000000002,5.4e-07
16,10,N17,N16,no ll opt_no time,-1751.802383,-1751.80239,0.00000700000009601354,1e-08,0.160491,0.23466352999999995,0.00148433,0.0,0.0,3.0,6.2e-07,5.4e-07
16,11,N17,Sp018,0.098,-1767.145322,-1751.80239,-15.34293200000001888839,0.00761997,0.160491,0.007619969999999976,0.00761997,0.22704355999999998,0.160491,6.0,0.011078780000000002,5.4e-07
16,12,N17,N13,0.097,-1767.146191,-1751.80239,-15.34380099999998492422,1e-08,0.160491,0.23466352999999995,7.5e-07,0.0,0.0,6.0,0.015482810000000001,5.4e-07
16,13,N17,N14,0.101,-1803.244324,-1751.80239,-51.44193399999994653626,1e-08,0.160491,0.23466352999999995,0.00314281,0.0,0.0,8.0,0.01726542,5.4e-07
16,14,N17,N15,0.095,-1803.244308,-1751.80239,-51.44191799999998693238,1e-08,0.160491,0.23466352999999995,1.1e-07,0.0,0.0,8.0,0.0172654,5.4e-07
16,15,N17,N18,0.090,-1758.820415,-1751.80239,-7.01802499999985229806,0.00505407,0.160491,0.0050540899999999556,0.160491,0.22960944,0.160491,5.0,0.0083966,5.4e-07
16,16,N17,Sp013,0.092,-1758.820415,-1751.80239,-7.01802499999985229806,0.00844103,0.160491,0.00844102999999996,0.00844103,0.2262225,0.160491,5.0,0.01178356,5.4e-07
16,17,N17,N26,no ll opt_no time,-1751.802351,-1751.80239,0.00003900000001522130,0.00148433,0.160491,0.23466352999999995,0.00148433,0.0,0.0,4.0,7.000000000000001e-07,5.4e-07
16,18,N17,Sp008,no ll opt_no time,-1751.802354,-1751.80239,0.00003600000013648241,1e-08,0.160491,9.99999993922529e-09,1e-08,0.23466352000000001,0.160491,4.0,6.300000000000001e-07,5.4e-07
16,19,N17,Sp017,0.095,-1771.511895,-1751.80239,-19.70950500000003557943,7.5e-07,0.160491,7.499999999660556e-07,7.5e-07,0.23466278,0.160491,7.0,0.01548356,5.4e-07
16,20,N17,Sp014,0.098,-1771.510296,-1751.80239,-19.70790599999986625335,1e-08,0.160491,9.999999966980866e-09,1e-08,0.23466352,0.160491,7.0,0.015482820000000001,5.4e-07
16,21,N17,Sp011,0.095,-1803.244243,-1751.80239,-51.44185300000003735477,0.00314281,0.160491,0.003142809999999996,0.00314281,0.23152071999999996,0.160491,9.0,0.02040823,5.4e-07
16,22,N17,Sp004,0.096,-1803.244262,-1751.80239,-51.44187199999987569754,1e-08,0.160491,9.999999994736442e-09,1e-08,0.23466351999999996,0.160491,9.0,0.01726543,5.4e-07
16,23,N17,N24,0.099,-1803.244238,-1751.80239,-51.44184799999993629172,1e-08,0.160491,0.23466352999999995,1.1e-07,0.0,0.0,9.0,0.0172655,5.4e-07
16,24,N17,Sp005,0.110,-1803.244238,-1751.80239,-51.44184799999993629172,1e-08,0.160491,9.999999994736442e-09,1e-08,0.23466351999999996,0.160491,9.0,0.01726541,5.4e-07
16,25,N17,Sp019,0.096,-1776.369932,-1751.80239,-24.56754200000000309956,1e-08,0.160491,9.999999966980866e-09,1e-08,0.23466352,0.160491,6.0,0.00839661,5.4e-07
16,26,N17,Sp016,0.095,-1776.369932,-1751.80239,-24.56754200000000309956,1e-08,0.160491,9.999999966980866e-09,1e-08,0.23466352,0.160491,6.0,0.00839661,5.4e-07
16,27,N17,Sp007,no ll opt_no time,-1751.802348,-1751.80239,0.00004200000012133387,1e-08,0.160491,9.99999993922529e-09,1e-08,0.23466352000000001,0.160491,5.0,7.1e-07,5.4e-07
16,28,N17,Sp006,0.098,-1751.813348,-1751.80239,-0.01095799999984592432,0.00148433,0.160491,0.0014843299999999504,0.00148433,0.2331792,0.160491,5.0,0.0014850299999999998,5.4e-07
16,29,N17,Sp010,0.097,-1803.243928,-1751.80239,-51.44153800000003684545,1.1e-07,0.160491,1.0999999999761201e-07,1.1e-07,0.23466341999999996,0.160491,10.0,0.017265609999999997,5.4e-07
16,30,N17,Sp003,0.097,-1803.244169,-1751.80239,-51.44177899999999681313,1e-08,0.160491,9.999999994736442e-09,1e-08,0.23466351999999996,0.160491,10.0,0.017265509999999998,5.4e-07
17,0,N18,N1,0.094,-1768.519525,-1751.80239,-16.71713499999987107003,0.0101008,0.160491,0.11220513999999998,0.160491,0.16244838,0.160491,5.0,0.01703468,0.00505407
17,1,N18,Sp020,0.095,-1775.903864,-1751.80239,-24.10147400000005291076,0.160491,0.160491,0.160491,0.160491,0.11416251999999999,0.043399,7.0,0.18762648,0.00505407
17,2,N18,Sp015,0.095,-1775.912015,-1751.80239,-24.10962500000005093170,0.00195738,0.160491,0.0019573800000000086,0.00195738,0.27269614,0.160491,7.0,0.02909286,0.00505407
17,3,N18,N4,0.096,-1766.180361,-1751.80239,-14.37797099999988859054,0.0051809,0.160491,0.08659530999999998,0.160491,0.18805821,0.160491,4.0,0.011853780000000001,0.00505407
17,4,N18,N5,0.104,-1766.922685,-1751.80239,-15.12029499999994186510,0.00374005,0.160491,0.27465352,0.00374005,0.0,0.0,6.0,0.0256603,0.00505407
17,5,N18,N6,0.188,-1758.820796,-1751.80239,-7.01840599999991354707,0.00345792,0.160491,0.06176952999999999,0.160491,0.21288399,0.160491,3.0,0.00839586,0.00505407
17,6,N18,N7,1.604,-1766.180296,-1751.80239,-14.37790599999993901292,0.012024,0.160491,0.27465276,0.012024,7.6e-07,7.5e-07,5.0,0.01185393,0.00505407
17,7,N18,N8,0.166,-1779.576494,-1751.80239,-27.77410399999985202157,7e-08,0.160491,0.27465329,0.00314281,2.3000000000000002e-07,1.1e-07,7.0,0.02566045,0.00505407
17,8,N18,Sp009,0.098,-1779.572692,-1751.80239,-27.77030199999990145443,0.00374005,0.160491,0.0037400499999999948,0.00374005,0.27091347,0.160491,7.0,0.029400350000000002,0.00505407
17,9,N18,N10,0.094,-1752.680574,-1751.80239,-0.87818399999991925142,2e-07,0.160491,0.046528809999999976,0.160491,0.22812471,0.160491,4.0,0.00839606,0.00505407
17,10,N18,Sp013,0.094,-1751.81348,-1751.80239,-0.01108999999996740371,0.0117828,0.160491,0.011782799999999982,0.0117828,0.26287072,0.160491,3.0,0.013495100000000001,0.00505407
17,11,N18,Sp018,0.092,-1765.510721,-1751.80239,-13.70833100000004378671,0.00761997,0.160491,0.0076199700000000314,0.00761997,0.26703354999999995,0.160491,6.0,0.019473900000000002,0.00505407
17,12,N18,N13,0.092,-1766.180774,-1751.80239,-14.37838399999986904731,1e-08,0.160491,0.27465352,7.5e-07,0.0,0.0,6.0,0.023877930000000002,0.00505407
17,13,N18,N14,0.092,-1796.002186,-1751.80239,-44.19979599999987840420,1e-08,0.160491,0.27465352,0.00314281,0.0,0.0,8.0,0.02566054,0.00505407
17,14,N18,N15,0.098,-1796.00219,-1751.80239,-44.19979999999986830517,1e-08,0.160491,0.27465352,1.1e-07,0.0,0.0,8.0,0.02566052,0.00505407
17,15,N18,N16,0.093,-1752.680691,-1751.80239,-0.87830099999996491533,8e-08,0.160491,0.0014845099999999944,0.160491,0.27316901,0.160491,5.0,0.00839614,0.00505407
17,16,N18,N17,0.097,-1752.680317,-1751.80239,-0.87792699999999967986,1e-08,0.160491,0.27465352,0.043399,0.0,0.0,5.0,0.0083966,0.00505407
17,17,N18,Sp017,0.091,-1768.067807,-1751.80239,-16.26541699999984302849,7.5e-07,0.160491,7.500000000493223e-07,7.5e-07,0.27465276999999994,0.160491,7.0,0.023878680000000003,0.00505407
17,18,N18,Sp014,0.094,-1768.067882,-1751.80239,-16.26549199999999473221,1e-08,0.160491,1.0000000050247593e-08,1e-08,0.27465350999999993,0.160491,7.0,0.023877940000000004,0.00505407
17,19,N18,Sp011,0.090,-1796.002178,-1751.80239,-44.19978799999989860225,0.00314281,0.160491,0.003142809999999996,0.00314281,0.27151071,0.160491,9.0,0.028803350000000002,0.00505407
17,20,N18,Sp004,0.095,-1796.002145,-1751.80239,-44.19975499999986823241,1e-08,0.160491,9.999999994736442e-09,1e-08,0.27465351,0.160491,9.0,0.02566055,0.00505407
17,21,N18,N24,0.088,-1796.00219,-1751.80239,-44.19979999999986830517,1e-08,0.160491,0.27465352,1.1e-07,0.0,0.0,9.0,0.025660620000000002,0.00505407
17,22,N18,Sp005,0.091,-1796.002143,-1751.80239,-44.19975299999987328192,1e-08,0.160491,9.999999994736442e-09,1e-08,0.27465351,0.160491,9.0,0.02566053,0.00505407
17,23,N18,N26,0.096,-1752.680693,-1751.80239,-0.87830299999995986582,8e-08,0.160491,0.0014844199999999863,0.160491,0.2731691,0.160491,6.0,0.00839622,0.00505407
17,24,N18,Sp008,0.097,-1752.680693,-1751.80239,-0.87830299999995986582,1e-08,0.160491,9.999999994736442e-09,1e-08,0.27465351,0.160491,6.0,0.00839615,0.00505407
17,25,N18,N28,0.093,-1752.680411,-1751.80239,-0.87802099999998972635,0.00164338,0.160491,0.27465352,0.043399,0.0,0.0,6.0,0.00839734,0.00505407
17,26,N18,Sp002,0.092,-1752.680735,-1751.80239,-0.87834499999985382601,1e-08,0.160491,9.99999993922529e-09,1e-08,0.27465351000000005,0.160491,6.0,0.00839661,0.00505407
17,27,N18,Sp010,0.091,-1796.002167,-1751.80239,-44.19977700000004006142,1.1e-07,0.160491,1.0999999999761201e-07,1.1e-07,0.27465341,0.160491,10.0,0.02566073,0.00505407
17,28,N18,Sp003,0.096,-1796.002143,-1751.80239,-44.19975299999987328192,1e-08,0.160491,9.999999994736442e-09,1e-08,0.27465351,0.160491,10.0,0.02566063,0.00505407
17,29,N18,Sp007,0.096,-1752.680693,-1751.80239,-0.87830299999995986582,1e-08,0.160491,9.999999994736442e-09,1e-08,0.27465351,0.160491,7.0,0.00839623,0.00505407
17,30,N18,Sp006,0.095,-1752.680689,-1751.80239,-0.87829899999996996485,0.00148433,0.160491,0.0014843299999999782,0.00148433,0.27316919,0.160491,7.0,0.00988055,0.00505407
17,31,N18,N36,0.102,-1752.680505,-1751.80239,-0.87811499999997977284,1e-08,0.160491,0.27465352,0.043399,0.0,0.0,7.0,0.00839776,0.00505407
17,32,N18,Sp000,0.091,-1752.680825,-1751.80239,-0.87843499999985397153,0.00164338,0.160491,0.001643379999999972,0.00164338,0.27301014,0.160491,7.0,0.01004072,0.00505407
17,33,N18,Sp012,0.091,-1752.680479,-1751.80239,-0.87808900000004541653,0.043399,0.160491,0.043398999999999965,0.043399,0.23125452000000002,0.160491,8.0,0.05179675999999999,0.00505407
17,34,N18,Sp001,0.098,-1752.680924,-1751.80239,-0.87853399999994508107,1e-08,0.160491,9.99999993922529e-09,1e-08,0.27465351000000005,0.160491,8.0,0.00839777,0.00505407
18,0,Sp013,N1,0.098,-1758.100305,-1751.80239,-6.29791499999987536285,0.0101008,0.160491,0.10881821999999997,0.160491,0.16244838,0.160491,5.0,0.02042164,0.00844103
18,1,Sp013,Sp020,0.095,-1762.119573,-1751.80239,-10.31718299999988630589,0.160491,0.160491,0.16049099999999997,0.160491,0.1107756,0.043399,7.0,0.19101344,0.00844103
18,2,Sp013,Sp015,0.101,-1765.433817,-1751.80239,-13.63142700000003060268,0.00195738,0.160491,0.001957379999999953,0.00195738,0.26930922,0.160491,7.0,0.03247982,0.00844103
18,3,Sp013,N4,0.103,-1756.428738,-1751.80239,-4.62634800000000723230,0.0051809,0.160491,0.08320838999999997,0.160491,0.18805821,0.160491,4.0,0.015240740000000003,0.00844103
18,4,Sp013,N5,0.095,-1758.098067,-1751.80239,-6.29567699999984142778,0.00374005,0.160491,0.27126659999999997,0.00374005,0.0,0.0,6.0,0.029047260000000002,0.00844103
18,5,Sp013,N6,0.093,-1752.680624,-1751.80239,-0.87823400000002038723,0.00345792,0.160491,0.058382609999999974,0.160491,0.21288399,0.160491,3.0,0.01178282,0.00844103
18,6,Sp013,N7,0.131,-1756.428713,-1751.80239,-4.62632299999995666440,0.012024,0.160491,0.27126584,0.012024,7.6e-07,7.5e-07,5.0,0.01524089,0.00844103
18,7,Sp013,N8,0.095,-1777.901784,-1751.80239,-26.09939399999984743772,7e-08,0.160491,0.27126637,0.00314281,2.3000000000000002e-07,1.1e-07,7.0,0.029047410000000003,0.00844103
18,8,Sp013,Sp009,0.097,-1775.782948,-1751.80239,-23.98055799999997361738,0.00374005,0.160491,0.0037400499999999948,0.00374005,0.26752655,0.160491,7.0,0.03278731,0.00844103
18,9,Sp013,N10,0.092,-1758.820788,-1751.80239,-7.01839799999993374513,2e-07,0.160491,0.046528809999999976,0.160491,0.22473779,0.160491,4.0,0.01178302,0.00844103
18,10,Sp013,N18,0.092,-1751.81348,-1751.80239,-0.01108999999996740371,1e-08,0.160491,0.27126659999999997,1e-08,0.0,0.0,3.0,0.0134951,0.00844103
18,11,Sp013,Sp018,0.096,-1756.428795,-1751.80239,-4.62640499999997700797,0.00761997,0.160491,0.0076199700000000314,0.00761997,0.26364662999999994,0.160491,6.0,0.022860860000000004,0.00844103
18,12,Sp013,N13,0.093,-1756.428479,-1751.80239,-4.62608899999986533658,1e-08,0.160491,0.27126659999999997,7.5e-07,0.0,0.0,6.0,0.027264890000000003,0.00844103
18,13,Sp013,N14,0.093,-1795.993082,-1751.80239,-44.19069199999989905336,1e-08,0.160491,0.27126659999999997,0.00314281,0.0,0.0,8.0,0.0290475,0.00844103
18,14,Sp013,N15,0.098,-1795.993088,-1751.80239,-44.19069799999988390482,1e-08,0.160491,0.27126659999999997,1.1e-07,0.0,0.0,8.0,0.02904748,0.00844103
18,15,Sp013,N16,0.091,-1758.821091,-1751.80239,-7.01870099999996455153,8e-08,0.160491,0.0014845099999999944,0.160491,0.26978209,0.160491,5.0,0.011783100000000001,0.00844103
18,16,Sp013,N17,0.091,-1758.820717,-1751.80239,-7.01832699999999931606,1e-08,0.160491,0.27126659999999997,0.043399,0.0,0.0,5.0,0.01178356,0.00844103
18,17,Sp013,Sp019,0.095,-1763.607959,-1751.80239,-11.80556899999987763294,1e-08,0.160491,9.999999994736442e-09,1e-08,0.27126659,0.160491,4.0,0.013495110000000001,0.00844103
18,18,Sp013,Sp016,0.089,-1763.607959,-1751.80239,-11.80556899999987763294,1e-08,0.160491,9.999999994736442e-09,1e-08,0.27126659,0.160491,4.0,0.013495110000000001,0.00844103
18,19,Sp013,Sp017,0.093,-1756.465358,-1751.80239,-4.66296799999986433249,7.5e-07,0.160491,7.500000000493223e-07,7.5e-07,0.2712658499999999,0.160491,7.0,0.027265640000000004,0.00844103
18,20,Sp013,Sp014,0.088,-1756.465491,-1751.80239,-4.66310099999986960029,1e-08,0.160491,1.0000000050247593e-08,1e-08,0.2712665899999999,0.160491,7.0,0.0272649,0.00844103
18,21,Sp013,Sp011,0.091,-1795.993074,-1751.80239,-44.19068399999991925142,0.00314281,0.160491,0.003142809999999996,0.00314281,0.26812379,0.160491,9.0,0.03219031,0.00844103
18,22,Sp013,Sp004,0.098,-1795.993045,-1751.80239,-44.19065499999987878255,1e-08,0.160491,9.999999994736442e-09,1e-08,0.27126659,0.160491,9.0,0.029047510000000002,0.00844103
18,23,Sp013,N24,0.093,-1795.993088,-1751.80239,-44.19069799999988390482,1e-08,0.160491,0.27126659999999997,1.1e-07,0.0,0.0,9.0,0.02904758,0.00844103
18,24,Sp013,Sp005,0.090,-1795.993043,-1751.80239,-44.19065299999988383206,1e-08,0.160491,9.999999994736442e-09,1e-08,0.27126659,0.160491,9.0,0.029047490000000002,0.00844103
18,25,Sp013,N26,0.090,-1758.821093,-1751.80239,-7.01870299999995950202,8e-08,0.160491,0.0014844199999999863,0.160491,0.26978218,0.160491,6.0,0.01178318,0.00844103
18,26,Sp013,Sp008,0.096,-1758.821093,-1751.80239,-7.01870299999995950202,1e-08,0.160491,9.999999994736442e-09,1e-08,0.27126659,0.160491,6.0,0.01178311,0.00844103
18,27,Sp013,N28,0.094,-1758.82081,-1751.80239,-7.01841999999987820047,0.00164338,0.160491,0.27126659999999997,0.043399,0.0,0.0,6.0,0.011784300000000001,0.00844103
