,prune_name,rgft_name,newick
"13,13",N14,N24,"(((((((Sp007:1e-08,Sp006:0.00148433)N26:8e-08,Sp008:1e-08)N16:8e-08,(((Sp012:0.043399,Sp001:1e-08)N36:4.2e-07,Sp000:0.00164338)N28:7.4e-07,Sp002:1e-08)N17:5.4e-07)N10:2e-07,((Sp019:1e-08,Sp016:1e-08)N18:0.00505407,Sp013:0.00844103)N11:0.00334179)N6:0.00345792,(Sp018:0.00761997,(Sp017:7.5e-07,Sp014:1e-08)N13:0.012024)N7:1.5e-07)N4:0.0051809,(Sp009:0.00374005,(Sp005:1e-08,((Sp011:0.00314281,Sp004:1e-08)N14:9e-08,(Sp010:1.1e-07,Sp003:1e-08)N24:5e-08)N8:5e-08)N15:2.2e-07)N5:0.00862562)N1:0.0101008,Sp020:0.160491,Sp015:0.00195738);"
"13,14",N14,Sp005,"(((((((Sp007:1e-08,Sp006:0.00148433)N26:8e-08,Sp008:1e-08)N16:8e-08,(((Sp012:0.043399,Sp001:1e-08)N36:4.2e-07,Sp000:0.00164338)N28:7.4e-07,Sp002:1e-08)N17:5.4e-07)N10:2e-07,((Sp019:1e-08,Sp016:1e-08)N18:0.00505407,Sp013:0.00844103)N11:0.00334179)N6:0.00345792,(Sp018:0.00761997,(Sp017:7.5e-07,Sp014:1e-08)N13:0.012024)N7:1.5e-07)N4:0.0051809,(Sp009:0.00374005,((Sp010:1.1e-07,Sp003:1e-08)N24:1e-07,((Sp011:0.00314281,Sp004:1e-08)N14:9e-08,Sp005:5e-09)N8:5e-09)N15:2.2e-07)N5:0.00862562)N1:0.0101008,Sp020:0.160491,Sp015:0.00195738);"
"13,15",N14,N16,"((((((((Sp012:0.043399,Sp001:1e-08)N36:4.2e-07,Sp000:0.00164338)N28:7.4e-07,Sp002:1e-08)N17:5.4e-07,((Sp011:0.00314281,Sp004:1e-08)N14:9e-08,((Sp007:1e-08,Sp006:0.00148433)N26:8e-08,Sp008:1e-08)N16:4e-08)N8:4e-08)N10:2e-07,((Sp019:1e-08,Sp016:1e-08)N18:0.00505407,Sp013:0.00844103)N11:0.00334179)N6:0.00345792,(Sp018:0.00761997,(Sp017:7.5e-07,Sp014:1e-08)N13:0.012024)N7:1.5e-07)N4:0.0051809,(Sp009:0.00374005,((Sp010:1.1e-07,Sp003:1e-08)N24:1e-07,Sp005:1e-08)N15:2.2e-07)N5:0.00862562)N1:0.0101008,Sp020:0.160491,Sp015:0.00195738);"
"13,16",N14,N17,"(((((((Sp007:1e-08,Sp006:0.00148433)N26:8e-08,Sp008:1e-08)N16:8e-08,((Sp011:0.00314281,Sp004:1e-08)N14:9e-08,(((Sp012:0.043399,Sp001:1e-08)N36:4.2e-07,Sp000:0.00164338)N28:7.4e-07,Sp002:1e-08)N17:2.7e-07)N8:2.7e-07)N10:2e-07,((Sp019:1e-08,Sp016:1e-08)N18:0.00505407,Sp013:0.00844103)N11:0.00334179)N6:0.00345792,(Sp018:0.00761997,(Sp017:7.5e-07,Sp014:1e-08)N13:0.012024)N7:1.5e-07)N4:0.0051809,(Sp009:0.00374005,((Sp010:1.1e-07,Sp003:1e-08)N24:1e-07,Sp005:1e-08)N15:2.2e-07)N5:0.00862562)N1:0.0101008,Sp020:0.160491,Sp015:0.00195738);"
"13,17",N14,N18,"(((((((Sp007:1e-08,Sp006:0.00148433)N26:8e-08,Sp008:1e-08)N16:8e-08,(((Sp012:0.043399,Sp001:1e-08)N36:4.2e-07,Sp000:0.00164338)N28:7.4e-07,Sp002:1e-08)N17:5.4e-07)N10:2e-07,(Sp013:0.00844103,((Sp011:0.00314281,Sp004:1e-08)N14:9e-08,(Sp019:1e-08,Sp016:1e-08)N18:0.00252703)N8:0.00252703)N11:0.00334179)N6:0.00345792,(Sp018:0.00761997,(Sp017:7.5e-07,Sp014:1e-08)N13:0.012024)N7:1.5e-07)N4:0.0051809,(Sp009:0.00374005,((Sp010:1.1e-07,Sp003:1e-08)N24:1e-07,Sp005:1e-08)N15:2.2e-07)N5:0.00862562)N1:0.0101008,Sp020:0.160491,Sp015:0.00195738);"
"13,18",N14,Sp013,"(((((((Sp007:1e-08,Sp006:0.00148433)N26:8e-08,Sp008:1e-08)N16:8e-08,(((Sp012:0.043399,Sp001:1e-08)N36:4.2e-07,Sp000:0.00164338)N28:7.4e-07,Sp002:1e-08)N17:5.4e-07)N10:2e-07,((Sp019:1e-08,Sp016:1e-08)N18:0.00505407,((Sp011:0.00314281,Sp004:1e-08)N14:9e-08,Sp013:0.00422052)N8:0.00422052)N11:0.00334179)N6:0.00345792,(Sp018:0.00761997,(Sp017:7.5e-07,Sp014:1e-08)N13:0.012024)N7:1.5e-07)N4:0.0051809,(Sp009:0.00374005,((Sp010:1.1e-07,Sp003:1e-08)N24:1e-07,Sp005:1e-08)N15:2.2e-07)N5:0.00862562)N1:0.0101008,Sp020:0.160491,Sp015:0.00195738);"
"13,19",N14,Sp017,"(((((((Sp007:1e-08,Sp006:0.00148433)N26:8e-08,Sp008:1e-08)N16:8e-08,(((Sp012:0.043399,Sp001:1e-08)N36:4.2e-07,Sp000:0.00164338)N28:7.4e-07,Sp002:1e-08)N17:5.4e-07)N10:2e-07,((Sp019:1e-08,Sp016:1e-08)N18:0.00505407,Sp013:0.00844103)N11:0.00334179)N6:0.00345792,(Sp018:0.00761997,(Sp014:1e-08,((Sp011:0.00314281,Sp004:1e-08)N14:9e-08,Sp017:3.75e-07)N8:3.75e-07)N13:0.012024)N7:1.5e-07)N4:0.0051809,(Sp009:0.00374005,((Sp010:1.1e-07,Sp003:1e-08)N24:1e-07,Sp005:1e-08)N15:2.2e-07)N5:0.00862562)N1:0.0101008,Sp020:0.160491,Sp015:0.00195738);"
"13,20",N14,Sp014,"(((((((Sp007:1e-08,Sp006:0.00148433)N26:8e-08,Sp008:1e-08)N16:8e-08,(((Sp012:0.043399,Sp001:1e-08)N36:4.2e-07,Sp000:0.00164338)N28:7.4e-07,Sp002:1e-08)N17:5.4e-07)N10:2e-07,((Sp019:1e-08,Sp016:1e-08)N18:0.00505407,Sp013:0.00844103)N11:0.00334179)N6:0.00345792,(Sp018:0.00761997,(Sp017:7.5e-07,((Sp011:0.00314281,Sp004:1e-08)N14:9e-08,Sp014:5e-09)N8:5e-09)N13:0.012024)N7:1.5e-07)N4:0.0051809,(Sp009:0.00374005,((Sp010:1.1e-07,Sp003:1e-08)N24:1e-07,Sp005:1e-08)N15:2.2e-07)N5:0.00862562)N1:0.0101008,Sp020:0.160491,Sp015:0.00195738);"
"13,21",N14,Sp010,"(((((((Sp007:1e-08,Sp006:0.00148433)N26:8e-08,Sp008:1e-08)N16:8e-08,(((Sp012:0.043399,Sp001:1e-08)N36:4.2e-07,Sp000:0.00164338)N28:7.4e-07,Sp002:1e-08)N17:5.4e-07)N10:2e-07,((Sp019:1e-08,Sp016:1e-08)N18:0.00505407,Sp013:0.00844103)N11:0.00334179)N6:0.00345792,(Sp018:0.00761997,(Sp017:7.5e-07,Sp014:1e-08)N13:0.012024)N7:1.5e-07)N4:0.0051809,(Sp009:0.00374005,((Sp003:1e-08,((Sp011:0.00314281,Sp004:1e-08)N14:9e-08,Sp010:5.5e-08)N8:5.5e-08)N24:1e-07,Sp005:1e-08)N15:2.2e-07)N5:0.00862562)N1:0.0101008,Sp020:0.160491,Sp015:0.00195738);"
"13,22",N14,Sp003,"(((((((Sp007:1e-08,Sp006:0.00148433)N26:8e-08,Sp008:1e-08)N16:8e-08,(((Sp012:0.043399,Sp001:1e-08)N36:4.2e-07,Sp000:0.00164338)N28:7.4e-07,Sp002:1e-08)N17:5.4e-07)N10:2e-07,((Sp019:1e-08,Sp016:1e-08)N18:0.00505407,Sp013:0.00844103)N11:0.00334179)N6:0.00345792,(Sp018:0.00761997,(Sp017:7.5e-07,Sp014:1e-08)N13:0.012024)N7:1.5e-07)N4:0.0051809,(Sp009:0.00374005,((Sp010:1.1e-07,((Sp011:0.00314281,Sp004:1e-08)N14:9e-08,Sp003:5e-09)N8:5e-09)N24:1e-07,Sp005:1e-08)N15:2.2e-07)N5:0.00862562)N1:0.0101008,Sp020:0.160491,Sp015:0.00195738);"
"13,23",N14,N26,"((((((Sp008:1e-08,((Sp011:0.00314281,Sp004:1e-08)N14:9e-08,(Sp007:1e-08,Sp006:0.00148433)N26:4e-08)N8:4e-08)N16:8e-08,(((Sp012:0.043399,Sp001:1e-08)N36:4.2e-07,Sp000:0.00164338)N28:7.4e-07,Sp002:1e-08)N17:5.4e-07)N10:2e-07,((Sp019:1e-08,Sp016:1e-08)N18:0.00505407,Sp013:0.00844103)N11:0.00334179)N6:0.00345792,(Sp018:0.00761997,(Sp017:7.5e-07,Sp014:1e-08)N13:0.012024)N7:1.5e-07)N4:0.0051809,(Sp009:0.00374005,((Sp010:1.1e-07,Sp003:1e-08)N24:1e-07,Sp005:1e-08)N15:2.2e-07)N5:0.00862562)N1:0.0101008,Sp020:0.160491,Sp015:0.00195738);"
"13,24",N14,Sp008,"(((((((Sp007:1e-08,Sp006:0.00148433)N26:8e-08,((Sp011:0.00314281,Sp004:1e-08)N14:9e-08,Sp008:5e-09)N8:5e-09)N16:8e-08,(((Sp012:0.043399,Sp001:1e-08)N36:4.2e-07,Sp000:0.00164338)N28:7.4e-07,Sp002:1e-08)N17:5.4e-07)N10:2e-07,((Sp019:1e-08,Sp016:1e-08)N18:0.00505407,Sp013:0.00844103)N11:0.00334179)N6:0.00345792,(Sp018:0.00761997,(Sp017:7.5e-07,Sp014:1e-08)N13:0.012024)N7:1.5e-07)N4:0.0051809,(Sp009:0.00374005,((Sp010:1.1e-07,Sp003:1e-08)N24:1e-07,Sp005:1e-08)N15:2.2e-07)N5:0.00862562)N1:0.0101008,Sp020:0.160491,Sp015:0.00195738);"
"13,25",N14,N28,"(((((((Sp007:1e-08,Sp006:0.00148433)N26:8e-08,Sp008:1e-08)N16:8e-08,(Sp002:1e-08,((Sp011:0.00314281,Sp004:1e-08)N14:9e-08,((Sp012:0.043399,Sp001:1e-08)N36:4.2e-07,Sp000:0.00164338)N28:3.7e-07)N8:3.7e-07)N17:5.4e-07)N10:2e-07,((Sp019:1e-08,Sp016:1e-08)N18:0.00505407,Sp013:0.00844103)N11:0.00334179)N6:0.00345792,(Sp018:0.00761997,(Sp017:7.5e-07,Sp014:1e-08)N13:0.012024)N7:1.5e-07)N4:0.0051809,(Sp009:0.00374005,((Sp010:1.1e-07,Sp003:1e-08)N24:1e-07,Sp005:1e-08)N15:2.2e-07)N5:0.00862562)N1:0.0101008,Sp020:0.160491,Sp015:0.00195738);"
"13,26",N14,Sp002,"(((((((Sp007:1e-08,Sp006:0.00148433)N26:8e-08,Sp008:1e-08)N16:8e-08,(((Sp012:0.043399,Sp001:1e-08)N36:4.2e-07,Sp000:0.00164338)N28:7.4e-07,((Sp011:0.00314281,Sp004:1e-08)N14:9e-08,Sp002:5e-09)N8:5e-09)N17:5.4e-07)N10:2e-07,((Sp019:1e-08,Sp016:1e-08)N18:0.00505407,Sp013:0.00844103)N11:0.00334179)N6:0.00345792,(Sp018:0.00761997,(Sp017:7.5e-07,Sp014:1e-08)N13:0.012024)N7:1.5e-07)N4:0.0051809,(Sp009:0.00374005,((Sp010:1.1e-07,Sp003:1e-08)N24:1e-07,Sp005:1e-08)N15:2.2e-07)N5:0.00862562)N1:0.0101008,Sp020:0.160491,Sp015:0.00195738);"
"13,27",N14,Sp019,"(((((((Sp007:1e-08,Sp006:0.00148433)N26:8e-08,Sp008:1e-08)N16:8e-08,(((Sp012:0.043399,Sp001:1e-08)N36:4.2e-07,Sp000:0.00164338)N28:7.4e-07,Sp002:1e-08)N17:5.4e-07)N10:2e-07,((Sp016:1e-08,((Sp011:0.00314281,Sp004:1e-08)N14:9e-08,Sp019:5e-09)N8:5e-09)N18:0.00505407,Sp013:0.00844103)N11:0.00334179)N6:0.00345792,(Sp018:0.00761997,(Sp017:7.5e-07,Sp014:1e-08)N13:0.012024)N7:1.5e-07)N4:0.0051809,(Sp009:0.00374005,((Sp010:1.1e-07,Sp003:1e-08)N24:1e-07,Sp005:1e-08)N15:2.2e-07)N5:0.00862562)N1:0.0101008,Sp020:0.160491,Sp015:0.00195738);"
"13,28",N14,Sp016,"(((((((Sp007:1e-08,Sp006:0.00148433)N26:8e-08,Sp008:1e-08)N16:8e-08,(((Sp012:0.043399,Sp001:1e-08)N36:4.2e-07,Sp000:0.00164338)N28:7.4e-07,Sp002:1e-08)N17:5.4e-07)N10:2e-07,((Sp019:1e-08,((Sp011:0.00314281,Sp004:1e-08)N14:9e-08,Sp016:5e-09)N8:5e-09)N18:0.00505407,Sp013:0.00844103)N11:0.00334179)N6:0.00345792,(Sp018:0.00761997,(Sp017:7.5e-07,Sp014:1e-08)N13:0.012024)N7:1.5e-07)N4:0.0051809,(Sp009:0.00374005,((Sp010:1.1e-07,Sp003:1e-08)N24:1e-07,Sp005:1e-08)N15:2.2e-07)N5:0.00862562)N1:0.0101008,Sp020:0.160491,Sp015:0.00195738);"
"13,29",N14,Sp007,"(((((((Sp006:0.00148433,((Sp011:0.00314281,Sp004:1e-08)N14:9e-08,Sp007:5e-09)N8:5e-09)N26:8e-08,Sp008:1e-08)N16:8e-08,(((Sp012:0.043399,Sp001:1e-08)N36:4.2e-07,Sp000:0.00164338)N28:7.4e-07,Sp002:1e-08)N17:5.4e-07)N10:2e-07,((Sp019:1e-08,Sp016:1e-08)N18:0.00505407,Sp013:0.00844103)N11:0.00334179)N6:0.00345792,(Sp018:0.00761997,(Sp017:7.5e-07,Sp014:1e-08)N13:0.012024)N7:1.5e-07)N4:0.0051809,(Sp009:0.00374005,((Sp010:1.1e-07,Sp003:1e-08)N24:1e-07,Sp005:1e-08)N15:2.2e-07)N5:0.00862562)N1:0.0101008,Sp020:0.160491,Sp015:0.00195738);"
"13,30",N14,Sp006,"(((((((Sp007:1e-08,((Sp011:0.00314281,Sp004:1e-08)N14:9e-08,Sp006:0.000742165)N8:0.000742165)N26:8e-08,Sp008:1e-08)N16:8e-08,(((Sp012:0.043399,Sp001:1e-08)N36:4.2e-07,Sp000:0.00164338)N28:7.4e-07,Sp002:1e-08)N17:5.4e-07)N10:2e-07,((Sp019:1e-08,Sp016:1e-08)N18:0.00505407,Sp013:0.00844103)N11:0.00334179)N6:0.00345792,(Sp018:0.00761997,(Sp017:7.5e-07,Sp014:1e-08)N13:0.012024)N7:1.5e-07)N4:0.0051809,(Sp009:0.00374005,((Sp010:1.1e-07,Sp003:1e-08)N24:1e-07,Sp005:1e-08)N15:2.2e-07)N5:0.00862562)N1:0.0101008,Sp020:0.160491,Sp015:0.00195738);"
"13,31",N14,N36,"(((((((Sp007:1e-08,Sp006:0.00148433)N26:8e-08,Sp008:1e-08)N16:8e-08,((Sp000:0.00164338,((Sp011:0.00314281,Sp004:1e-08)N14:9e-08,(Sp012:0.043399,Sp001:1e-08)N36:2.1e-07)N8:2.1e-07)N28:7.4e-07,Sp002:1e-08)N17:5.4e-07)N10:2e-07,((Sp019:1e-08,Sp016:1e-08)N18:0.00505407,Sp013:0.00844103)N11:0.00334179)N6:0.00345792,(Sp018:0.00761997,(Sp017:7.5e-07,Sp014:1e-08)N13:0.012024)N7:1.5e-07)N4:0.0051809,(Sp009:0.00374005,((Sp010:1.1e-07,Sp003:1e-08)N24:1e-07,Sp005:1e-08)N15:2.2e-07)N5:0.00862562)N1:0.0101008,Sp020:0.160491,Sp015:0.00195738);"
"13,32",N14,Sp000,"(((((((Sp007:1e-08,Sp006:0.00148433)N26:8e-08,Sp008:1e-08)N16:8e-08,(((Sp012:0.043399,Sp001:1e-08)N36:4.2e-07,((Sp011:0.00314281,Sp004:1e-08)N14:9e-08,Sp000:0.00082169)N8:0.00082169)N28:7.4e-07,Sp002:1e-08)N17:5.4e-07)N10:2e-07,((Sp019:1e-08,Sp016:1e-08)N18:0.00505407,Sp013:0.00844103)N11:0.00334179)N6:0.00345792,(Sp018:0.00761997,(Sp017:7.5e-07,Sp014:1e-08)N13:0.012024)N7:1.5e-07)N4:0.0051809,(Sp009:0.00374005,((Sp010:1.1e-07,Sp003:1e-08)N24:1e-07,Sp005:1e-08)N15:2.2e-07)N5:0.00862562)N1:0.0101008,Sp020:0.160491,Sp015:0.00195738);"
"13,33",N14,Sp012,"(((((((Sp007:1e-08,Sp006:0.00148433)N26:8e-08,Sp008:1e-08)N16:8e-08,(((Sp001:1e-08,((Sp011:0.00314281,Sp004:1e-08)N14:9e-08,Sp012:0.0216995)N8:0.0216995)N36:4.2e-07,Sp000:0.00164338)N28:7.4e-07,Sp002:1e-08)N17:5.4e-07)N10:2e-07,((Sp019:1e-08,Sp016:1e-08)N18:0.00505407,Sp013:0.00844103)N11:0.00334179)N6:0.00345792,(Sp018:0.00761997,(Sp017:7.5e-07,Sp014:1e-08)N13:0.012024)N7:1.5e-07)N4:0.0051809,(Sp009:0.00374005,((Sp010:1.1e-07,Sp003:1e-08)N24:1e-07,Sp005:1e-08)N15:2.2e-07)N5:0.00862562)N1:0.0101008,Sp020:0.160491,Sp015:0.00195738);"
"13,34",N14,Sp001,"(((((((Sp007:1e-08,Sp006:0.00148433)N26:8e-08,Sp008:1e-08)N16:8e-08,(((Sp012:0.043399,((Sp011:0.00314281,Sp004:1e-08)N14:9e-08,Sp001:5e-09)N8:5e-09)N36:4.2e-07,Sp000:0.00164338)N28:7.4e-07,Sp002:1e-08)N17:5.4e-07)N10:2e-07,((Sp019:1e-08,Sp016:1e-08)N18:0.00505407,Sp013:0.00844103)N11:0.00334179)N6:0.00345792,(Sp018:0.00761997,(Sp017:7.5e-07,Sp014:1e-08)N13:0.012024)N7:1.5e-07)N4:0.0051809,(Sp009:0.00374005,((Sp010:1.1e-07,Sp003:1e-08)N24:1e-07,Sp005:1e-08)N15:2.2e-07)N5:0.00862562)N1:0.0101008,Sp020:0.160491,Sp015:0.00195738);"
"14,0",N15,subtree1,"((Sp010:1.1e-07,Sp003:1e-08)N24:1e-07,Sp005:1e-08);"
"14,1",N15,subtree2,"(((((((Sp007:1e-08,Sp006:0.00148433)N26:8e-08,Sp008:1e-08)N16:8e-08,(((Sp012:0.043399,Sp001:1e-08)N36:4.2e-07,Sp000:0.00164338)N28:7.4e-07,Sp002:1e-08)N17:5.4e-07)N10:2e-07,((Sp019:1e-08,Sp016:1e-08)N18:0.00505407,Sp013:0.00844103)N11:0.00334179)N6:0.00345792,(Sp018:0.00761997,(Sp017:7.5e-07,Sp014:1e-08)N13:0.012024)N7:1.5e-07)N4:0.0051809,(Sp009:0.00374005,(Sp011:0.00314281,Sp004:1e-08)N14:2.4e-07)N5:0.00862562)N1:0.0101008,Sp020:0.160491,Sp015:0.00195738);"
"14,0",N15,N1,"(Sp020:0.160491,Sp015:0.00195738,(((Sp010:1.1e-07,Sp003:1e-08)N24:1e-07,Sp005:1e-08)N15:7e-08,((((((Sp007:1e-08,Sp006:0.00148433)N26:8e-08,Sp008:1e-08)N16:8e-08,(((Sp012:0.043399,Sp001:1e-08)N36:4.2e-07,Sp000:0.00164338)N28:7.4e-07,Sp002:1e-08)N17:5.4e-07)N10:2e-07,((Sp019:1e-08,Sp016:1e-08)N18:0.00505407,Sp013:0.00844103)N11:0.00334179)N6:0.00345792,(Sp018:0.00761997,(Sp017:7.5e-07,Sp014:1e-08)N13:0.012024)N7:1.5e-07)N4:0.0051809,(Sp009:0.00374005,(Sp011:0.00314281,Sp004:1e-08)N14:2.4e-07)N5:0.00862562)N1:0.00505041)N8:0.00505041);"
"14,1",N15,Sp020,"(((((((Sp007:1e-08,Sp006:0.00148433)N26:8e-08,Sp008:1e-08)N16:8e-08,(((Sp012:0.043399,Sp001:1e-08)N36:4.2e-07,Sp000:0.00164338)N28:7.4e-07,Sp002:1e-08)N17:5.4e-07)N10:2e-07,((Sp019:1e-08,Sp016:1e-08)N18:0.00505407,Sp013:0.00844103)N11:0.00334179)N6:0.00345792,(Sp018:0.00761997,(Sp017:7.5e-07,Sp014:1e-08)N13:0.012024)N7:1.5e-07)N4:0.0051809,(Sp009:0.00374005,(Sp011:0.00314281,Sp004:1e-08)N14:2.4e-07)N5:0.00862562)N1:0.0101008,Sp015:0.00195738,(((Sp010:1.1e-07,Sp003:1e-08)N24:1e-07,Sp005:1e-08)N15:7e-08,Sp020:0.0802453)N8:0.0802453);"
"14,2",N15,Sp015,"(((((((Sp007:1e-08,Sp006:0.00148433)N26:8e-08,Sp008:1e-08)N16:8e-08,(((Sp012:0.043399,Sp001:1e-08)N36:4.2e-07,Sp000:0.00164338)N28:7.4e-07,Sp002:1e-08)N17:5.4e-07)N10:2e-07,((Sp019:1e-08,Sp016:1e-08)N18:0.00505407,Sp013:0.00844103)N11:0.00334179)N6:0.00345792,(Sp018:0.00761997,(Sp017:7.5e-07,Sp014:1e-08)N13:0.012024)N7:1.5e-07)N4:0.0051809,(Sp009:0.00374005,(Sp011:0.00314281,Sp004:1e-08)N14:2.4e-07)N5:0.00862562)N1:0.0101008,Sp020:0.160491,(((Sp010:1.1e-07,Sp003:1e-08)N24:1e-07,Sp005:1e-08)N15:7e-08,Sp015:0.00097869)N8:0.00097869);"
"14,3",N15,N4,"(((Sp009:0.00374005,(Sp011:0.00314281,Sp004:1e-08)N14:2.4e-07)N5:0.00862562,(((Sp010:1.1e-07,Sp003:1e-08)N24:1e-07,Sp005:1e-08)N15:7e-08,(((((Sp007:1e-08,Sp006:0.00148433)N26:8e-08,Sp008:1e-08)N16:8e-08,(((Sp012:0.043399,Sp001:1e-08)N36:4.2e-07,Sp000:0.00164338)N28:7.4e-07,Sp002:1e-08)N17:5.4e-07)N10:2e-07,((Sp019:1e-08,Sp016:1e-08)N18:0.00505407,Sp013:0.00844103)N11:0.00334179)N6:0.00345792,(Sp018:0.00761997,(Sp017:7.5e-07,Sp014:1e-08)N13:0.012024)N7:1.5e-07)N4:0.00259045)N8:0.00259045)N1:0.0101008,Sp020:0.160491,Sp015:0.00195738);"
"14,4",N15,N5,"(((((((Sp007:1e-08,Sp006:0.00148433)N26:8e-08,Sp008:1e-08)N16:8e-08,(((Sp012:0.043399,Sp001:1e-08)N36:4.2e-07,Sp000:0.00164338)N28:7.4e-07,Sp002:1e-08)N17:5.4e-07)N10:2e-07,((Sp019:1e-08,Sp016:1e-08)N18:0.00505407,Sp013:0.00844103)N11:0.00334179)N6:0.00345792,(Sp018:0.00761997,(Sp017:7.5e-07,Sp014:1e-08)N13:0.012024)N7:1.5e-07)N4:0.0051809,(((Sp010:1.1e-07,Sp003:1e-08)N24:1e-07,Sp005:1e-08)N15:7e-08,(Sp009:0.00374005,(Sp011:0.00314281,Sp004:1e-08)N14:2.4e-07)N5:0.00431281)N8:0.00431281)N1:0.0101008,Sp020:0.160491,Sp015:0.00195738);"
"14,5",N15,N6,"((((Sp018:0.00761997,(Sp017:7.5e-07,Sp014:1e-08)N13:0.012024)N7:1.5e-07,(((Sp010:1.1e-07,Sp003:1e-08)N24:1e-07,Sp005:1e-08)N15:7e-08,((((Sp007:1e-08,Sp006:0.00148433)N26:8e-08,Sp008:1e-08)N16:8e-08,(((Sp012:0.043399,Sp001:1e-08)N36:4.2e-07,Sp000:0.00164338)N28:7.4e-07,Sp002:1e-08)N17:5.4e-07)N10:2e-07,((Sp019:1e-08,Sp016:1e-08)N18:0.00505407,Sp013:0.00844103)N11:0.00334179)N6:0.00172896)N8:0.00172896)N4:0.0051809,(Sp009:0.00374005,(Sp011:0.00314281,Sp004:1e-08)N14:2.4e-07)N5:0.00862562)N1:0.0101008,Sp020:0.160491,Sp015:0.00195738);"
"14,6",N15,N7,"(((((((Sp007:1e-08,Sp006:0.00148433)N26:8e-08,Sp008:1e-08)N16:8e-08,(((Sp012:0.043399,Sp001:1e-08)N36:4.2e-07,Sp000:0.00164338)N28:7.4e-07,Sp002:1e-08)N17:5.4e-07)N10:2e-07,((Sp019:1e-08,Sp016:1e-08)N18:0.00505407,Sp013:0.00844103)N11:0.00334179)N6:0.00345792,(((Sp010:1.1e-07,Sp003:1e-08)N24:1e-07,Sp005:1e-08)N15:7e-08,(Sp018:0.00761997,(Sp017:7.5e-07,Sp014:1e-08)N13:0.012024)N7:7.5e-08)N8:7.5e-08)N4:0.0051809,(Sp009:0.00374005,(Sp011:0.00314281,Sp004:1e-08)N14:2.4e-07)N5:0.00862562)N1:0.0101008,Sp020:0.160491,Sp015:0.00195738);"
"14,7",N15,Sp009,"(((((((Sp007:1e-08,Sp006:0.00148433)N26:8e-08,Sp008:1e-08)N16:8e-08,(((Sp012:0.043399,Sp001:1e-08)N36:4.2e-07,Sp000:0.00164338)N28:7.4e-07,Sp002:1e-08)N17:5.4e-07)N10:2e-07,((Sp019:1e-08,Sp016:1e-08)N18:0.00505407,Sp013:0.00844103)N11:0.00334179)N6:0.00345792,(Sp018:0.00761997,(Sp017:7.5e-07,Sp014:1e-08)N13:0.012024)N7:1.5e-07)N4:0.0051809,((Sp011:0.00314281,Sp004:1e-08)N14:2.4e-07,(((Sp010:1.1e-07,Sp003:1e-08)N24:1e-07,Sp005:1e-08)N15:7e-08,Sp009:0.00187002)N8:0.00187002)N5:0.00862562)N1:0.0101008,Sp020:0.160491,Sp015:0.00195738);"
"14,8",N15,N14,"(((((((Sp007:1e-08,Sp006:0.00148433)N26:8e-08,Sp008:1e-08)N16:8e-08,(((Sp012:0.043399,Sp001:1e-08)N36:4.2e-07,Sp000:0.00164338)N28:7.4e-07,Sp002:1e-08)N17:5.4e-07)N10:2e-07,((Sp019:1e-08,Sp016:1e-08)N18:0.00505407,Sp013:0.00844103)N11:0.00334179)N6:0.00345792,(Sp018:0.00761997,(Sp017:7.5e-07,Sp014:1e-08)N13:0.012024)N7:1.5e-07)N4:0.0051809,(Sp009:0.00374005,(((Sp010:1.1e-07,Sp003:1e-08)N24:1e-07,Sp005:1e-08)N15:7e-08,(Sp011:0.00314281,Sp004:1e-08)N14:1.2e-07)N8:1.2e-07)N5:0.00862562)N1:0.0101008,Sp020:0.160491,Sp015:0.00195738);"
"14,9",N15,N10,"((((((Sp019:1e-08,Sp016:1e-08)N18:0.00505407,Sp013:0.00844103)N11:0.00334179,(((Sp010:1.1e-07,Sp003:1e-08)N24:1e-07,Sp005:1e-08)N15:7e-08,(((Sp007:1e-08,Sp006:0.00148433)N26:8e-08,Sp008:1e-08)N16:8e-08,(((Sp012:0.043399,Sp001:1e-08)N36:4.2e-07,Sp000:0.00164338)N28:7.4e-07,Sp002:1e-08)N17:5.4e-07)N10:1e-07)N8:1e-07)N6:0.00345792,(Sp018:0.00761997,(Sp017:7.5e-07,Sp014:1e-08)N13:0.012024)N7:1.5e-07)N4:0.0051809,(Sp009:0.00374005,(Sp011:0.00314281,Sp004:1e-08)N14:2.4e-07)N5:0.00862562)N1:0.0101008,Sp020:0.160491,Sp015:0.00195738);"
"14,10",N15,N11,"(((((((Sp007:1e-08,Sp006:0.00148433)N26:8e-08,Sp008:1e-08)N16:8e-08,(((Sp012:0.043399,Sp001:1e-08)N36:4.2e-07,Sp000:0.00164338)N28:7.4e-07,Sp002:1e-08)N17:5.4e-07)N10:2e-07,(((Sp010:1.1e-07,Sp003:1e-08)N24:1e-07,Sp005:1e-08)N15:7e-08,((Sp019:1e-08,Sp016:1e-08)N18:0.00505407,Sp013:0.00844103)N11:0.00167089)N8:0.00167089)N6:0.00345792,(Sp018:0.00761997,(Sp017:7.5e-07,Sp014:1e-08)N13:0.012024)N7:1.5e-07)N4:0.0051809,(Sp009:0.00374005,(Sp011:0.00314281,Sp004:1e-08)N14:2.4e-07)N5:0.00862562)N1:0.0101008,Sp020:0.160491,Sp015:0.00195738);"
